ID,Age,Gender,Stream
764,22,Male,Information Technology
765,22,Female,Computer Science
766,22,Male,Electronics And Communication
767,21,Female,Computer Science
768,22,Male,Computer Science
769,21,Female,Information Technology
770,21,Male,Electrical
771,22,Male,Mechanical
772,22,Female,Computer Science
773,22,Male,Computer Science
774,22,Male,Computer Science
775,21,Male,Information Technology
776,21,Female,Electronics And Communication
777,21,Male,Electrical
778,22,Male,Computer Science
779,22,Male,Electrical
780,21,Male,Electrical
781,21,Female,Mechanical
782,22,Male,Electrical
783,21,Female,Information Technology
784,22,Male,Mechanical
785,21,Male,Computer Science
786,22,Male,Civil
787,21,Male,Information Technology
788,21,Female,Electronics And Communication
789,22,Female,Information Technology
790,22,Male,Mechanical
791,22,Male,Civil
792,22,Male,Civil
793,22,Male,Computer Science
794,22,Male,Electronics And Communication
795,22,Male,Computer Science
796,22,Female,Electrical
797,22,Male,Information Technology
798,22,Female,Computer Science
799,22,Male,Electrical
800,21,Male,Electronics And Communication
801,22,Female,Information Technology
802,21,Male,Computer Science
803,22,Male,Civil
804,21,Female,Information Technology
805,22,Male,Computer Science
806,21,Male,Mechanical
807,22,Male,Civil
808,22,Male,Computer Science
809,22,Male,Computer Science
810,21,Male,Civil
811,22,Male,Computer Science
812,21,Male,Civil
813,21,Male,Electronics And Communication
814,22,Female,Mechanical
815,22,Male,Information Technology
816,21,Male,Civil
817,22,Male,Electronics And Communication
818,21,Male,Mechanical
819,21,Female,Electrical
820,22,Male,Computer Science
821,22,Female,Information Technology
822,21,Male,Electronics And Communication
823,21,Male,Computer Science
824,22,Male,Civil
825,21,Male,Electronics And Communication
826,21,Male,Civil
827,21,Male,Mechanical
828,21,Female,Information Technology
829,21,Male,Electronics And Communication
830,21,Female,Information Technology
831,21,Male,Electronics And Communication
832,21,Male,Information Technology
833,22,Male,Electronics And Communication
834,21,Male,Mechanical
835,21,Male,Mechanical
836,21,Female,Mechanical
837,22,Male,Electrical
838,21,Male,Information Technology
839,22,Female,Information Technology
840,22,Male,Computer Science
841,21,Male,Information Technology
842,22,Male,Computer Science
843,22,Male,Mechanical
844,22,Male,Electrical
845,22,Male,Electronics And Communication
846,21,Male,Computer Science
847,22,Male,Electrical
848,21,Male,Electronics And Communication
849,22,Male,Information Technology
850,22,Male,Electronics And Communication
851,22,Male,Mechanical
852,22,Female,Information Technology
853,21,Male,Electrical
854,22,Male,Electronics And Communication
855,22,Male,Computer Science
856,21,Male,Computer Science
857,21,Male,Computer Science
858,22,Male,Information Technology
859,21,Male,Information Technology
860,22,Male,Civil
861,22,Male,Mechanical
862,21,Male,Computer Science
863,21,Male,Mechanical
864,21,Male,Electrical
865,21,Female,Computer Science
866,22,Male,Mechanical
867,22,Male,Civil
868,21,Male,Electronics And Communication
869,22,Female,Information Technology
870,22,Male,Electronics And Communication
871,22,Female,Information Technology
872,22,Male,Mechanical
873,22,Male,Mechanical
874,22,Male,Information Technology
875,22,Male,Information Technology
876,21,Male,Electrical
877,22,Male,Computer Science
878,21,Male,Computer Science
879,21,Male,Information Technology
880,21,Male,Electronics And Communication
881,22,Male,Information Technology
882,22,Female,Information Technology
883,22,Male,Computer Science
884,22,Male,Information Technology
885,21,Male,Computer Science
886,21,Male,Electrical
887,22,Male,Information Technology
888,22,Male,Mechanical
889,21,Male,Information Technology
890,22,Male,Electrical
891,22,Male,Electronics And Communication
892,21,Male,Information Technology
893,21,Female,Computer Science
894,22,Male,Information Technology
895,22,Male,Information Technology
896,22,Male,Civil
897,22,Male,Information Technology
898,21,Male,Electrical
899,21,Female,Information Technology
900,22,Male,Information Technology
901,22,Male,Mechanical
902,21,Female,Information Technology
903,22,Male,Mechanical
904,21,Male,Information Technology
905,21,Male,Mechanical
906,22,Male,Electrical
907,21,Male,Information Technology
908,21,Male,Computer Science
909,22,Male,Information Technology
910,21,Male,Mechanical
911,21,Male,Information Technology
912,21,Male,Electrical
913,21,Male,Electronics And Communication
914,21,Male,Civil
915,22,Female,Civil
916,22,Male,Information Technology
917,22,Female,Information Technology
918,22,Male,Civil
919,21,Male,Computer Science
920,22,Male,Information Technology
921,21,Male,Civil
922,21,Male,Civil
923,21,Male,Computer Science
924,21,Male,Civil
925,21,Male,Civil
926,21,Male,Information Technology
927,21,Female,Mechanical
928,22,Male,Information Technology
929,21,Female,Civil
930,22,Male,Information Technology
931,22,Male,Electronics And Communication
932,21,Male,Computer Science
933,22,Male,Information Technology
934,22,Male,Computer Science
935,22,Male,Information Technology
936,22,Male,Computer Science
937,22,Male,Mechanical
938,22,Female,Computer Science
939,22,Male,Mechanical
940,22,Male,Civil
941,22,Male,Information Technology
942,22,Male,Mechanical
943,22,Male,Computer Science
944,22,Male,Electronics And Communication
945,22,Male,Computer Science
946,22,Male,Computer Science
947,22,Male,Computer Science
948,21,Male,Computer Science
949,21,Male,Information Technology
950,22,Male,Computer Science
951,22,Female,Information Technology
952,22,Male,Information Technology
953,22,Male,Computer Science
954,21,Male,Civil
955,21,Male,Mechanical
956,21,Male,Information Technology
957,21,Male,Information Technology
958,21,Male,Mechanical
959,22,Male,Computer Science
960,21,Male,Computer Science
961,22,Male,Mechanical
962,22,Male,Information Technology
963,21,Male,Information Technology
964,21,Male,Information Technology
965,22,Male,Information Technology
966,22,Male,Electrical
967,22,Male,Mechanical
968,22,Female,Electronics And Communication
969,21,Male,Mechanical
970,21,Male,Electrical
971,22,Male,Electronics And Communication
972,21,Male,Civil
973,21,Male,Civil
974,22,Male,Computer Science
975,21,Male,Mechanical
976,21,Male,Information Technology
977,22,Female,Computer Science
978,21,Female,Computer Science
979,22,Male,Civil
980,22,Male,Computer Science
981,22,Male,Civil
982,22,Male,Mechanical
983,21,Male,Electronics And Communication
984,22,Male,Information Technology
985,22,Male,Computer Science
986,22,Male,Information Technology
987,21,Male,Electronics And Communication
988,22,Female,Computer Science
989,22,Female,Computer Science
990,22,Male,Electrical
991,22,Male,Mechanical
992,22,Male,Computer Science
993,22,Male,Mechanical
994,22,Male,Computer Science
995,21,Male,Information Technology
996,21,Male,Information Technology
997,22,Female,Information Technology
998,21,Male,Information Technology
999,21,Male,Civil
1000,21,Male,Information Technology
1001,22,Male,Information Technology
1002,22,Male,Information Technology
1003,21,Female,Computer Science
1004,22,Male,Computer Science
1005,22,Male,Electrical
1006,21,Male,Civil
1007,21,Male,Information Technology
1008,22,Male,Information Technology
1009,21,Male,Electronics And Communication
1010,21,Male,Mechanical
1011,22,Male,Information Technology
1012,22,Male,Information Technology
1013,21,Male,Computer Science
1014,22,Male,Information Technology
1015,22,Male,Information Technology
1016,21,Male,Information Technology
1017,21,Male,Electrical
1018,22,Male,Civil
1019,22,Male,Information Technology
1020,22,Male,Information Technology
1021,21,Female,Civil
1022,22,Male,Electrical
1023,22,Male,Civil
1024,21,Male,Information Technology
1025,21,Male,Civil
1026,22,Female,Computer Science
1027,21,Female,Electronics And Communication
1028,22,Female,Information Technology
1029,21,Male,Mechanical
1030,22,Male,Mechanical
1031,21,Male,Information Technology
1032,22,Male,Computer Science
1033,21,Male,Electrical
1034,21,Female,Computer Science
1035,22,Male,Civil
1036,22,Male,Computer Science
1037,21,Male,Information Technology
1038,21,Male,Computer Science
1039,22,Female,Mechanical
1040,22,Female,Information Technology
1041,22,Male,Mechanical
1042,21,Male,Computer Science
1043,21,Male,Computer Science
1044,22,Male,Information Technology
1045,22,Male,Mechanical
1046,22,Male,Computer Science
1047,21,Male,Computer Science
1048,22,Male,Mechanical
1049,21,Male,Computer Science
1050,22,Male,Civil
1051,22,Male,Civil
1052,21,Male,Electrical
1053,21,Female,Computer Science
1054,22,Male,Computer Science
1055,22,Male,Electrical
1056,22,Female,Electronics And Communication
1057,22,Male,Civil
1058,21,Male,Electronics And Communication
1059,21,Female,Electrical
1060,22,Male,Computer Science
1061,22,Female,Electronics And Communication
1062,22,Male,Computer Science
1063,21,Female,Electronics And Communication
1064,22,Male,Electronics And Communication
1065,21,Male,Mechanical
1066,21,Male,Electronics And Communication
1067,22,Female,Electrical
1068,21,Male,Civil
1069,22,Male,Information Technology
1070,22,Female,Electrical
1071,22,Male,Electronics And Communication
1072,22,Male,Computer Science
1073,21,Male,Computer Science
1074,22,Male,Electronics And Communication
1075,21,Male,Information Technology
1076,21,Male,Information Technology
1077,21,Female,Computer Science
1078,21,Male,Computer Science
1079,22,Male,Information Technology
1080,21,Male,Civil
1081,21,Female,Computer Science
1082,22,Male,Mechanical
1083,22,Male,Mechanical
1084,22,Male,Information Technology
1085,21,Male,Electrical
1086,21,Male,Mechanical
1087,22,Male,Electrical
1088,22,Male,Mechanical
1089,22,Male,Information Technology
1090,22,Male,Civil
1091,21,Male,Information Technology
1092,21,Female,Computer Science
1093,22,Male,Electronics And Communication
1094,22,Male,Electronics And Communication
1095,22,Male,Mechanical
1096,22,Male,Computer Science
1097,22,Male,Electronics And Communication
1098,22,Male,Electronics And Communication
1099,21,Female,Electrical
1100,22,Female,Computer Science
1101,22,Female,Information Technology
1102,21,Male,Mechanical
1103,21,Male,Electronics And Communication
1104,22,Male,Civil
1105,21,Male,Information Technology
1106,21,Male,Civil
1107,22,Male,Information Technology
1108,22,Male,Computer Science
1109,21,Female,Computer Science
1110,21,Male,Information Technology
1111,21,Male,Computer Science
1112,22,Male,Mechanical
1113,21,Male,Computer Science
1114,21,Female,Electronics And Communication
1115,21,Male,Electronics And Communication
1116,22,Male,Computer Science
1117,21,Male,Electrical
1118,21,Male,Electronics And Communication
1119,22,Male,Information Technology
1120,21,Male,Mechanical
1121,21,Male,Electrical
1122,21,Male,Mechanical
1123,22,Female,Electrical
1124,21,Male,Civil
1125,22,Male,Mechanical
1126,21,Female,Information Technology
1127,22,Female,Electronics And Communication
1128,22,Male,Electronics And Communication
1129,22,Male,Electronics And Communication
1130,21,Male,Information Technology
1131,22,Female,Civil
1132,21,Female,Civil
1133,21,Female,Electrical
1134,22,Male,Computer Science
1135,22,Female,Information Technology
1136,22,Male,Civil
1137,21,Male,Mechanical
1138,22,Male,Information Technology
1139,22,Male,Civil
1140,22,Male,Computer Science
1141,21,Male,Information Technology
1142,22,Male,Computer Science
1143,22,Male,Civil
1144,21,Female,Computer Science
1145,21,Male,Civil
1146,22,Male,Electronics And Communication
1147,22,Male,Mechanical
1148,21,Male,Electrical
1149,22,Male,Electrical
1150,22,Male,Electrical
1151,21,Female,Computer Science
1152,21,Male,Mechanical
1153,21,Male,Information Technology
1154,22,Male,Electrical
1155,21,Female,Information Technology
1156,21,Male,Electronics And Communication
1157,21,Female,Computer Science
1158,22,Male,Information Technology
1159,21,Male,Mechanical
1160,21,Male,Mechanical
1161,22,Male,Information Technology
1162,21,Male,Information Technology
1163,22,Male,Civil
1164,21,Male,Mechanical
1165,22,Female,Computer Science
1166,22,Female,Information Technology
1167,21,Male,Mechanical
1168,21,Male,Electrical
1169,22,Male,Mechanical
1170,22,Male,Information Technology
1171,22,Male,Mechanical
1172,21,Male,Electrical
1173,21,Male,Information Technology
1174,22,Male,Information Technology
1175,22,Female,Computer Science
1176,21,Male,Civil
1177,22,Female,Information Technology
1178,21,Male,Information Technology
1179,22,Male,Civil
1180,21,Male,Electrical
1181,22,Male,Computer Science
1182,22,Male,Electrical
1183,21,Male,Electronics And Communication
1184,21,Male,Electrical
1185,21,Male,Civil
1186,21,Male,Computer Science
1187,21,Male,Civil
1188,21,Female,Information Technology
1189,21,Male,Civil
1190,21,Male,Computer Science
1191,22,Male,Electronics And Communication
1192,22,Male,Electronics And Communication
1193,21,Female,Electrical
1194,21,Male,Information Technology
1195,22,Male,Information Technology
1196,22,Female,Electrical
1197,21,Male,Computer Science
1198,22,Male,Computer Science
1199,21,Male,Computer Science
1200,22,Female,Computer Science
1201,21,Male,Information Technology
1202,22,Male,Mechanical
1203,22,Male,Computer Science
1204,21,Male,Electronics And Communication
1205,21,Male,Mechanical
1206,22,Female,Information Technology
1207,21,Male,Mechanical
1208,21,Male,Civil
1209,21,Male,Civil
1210,21,Male,Information Technology
1211,21,Male,Information Technology
1212,21,Male,Mechanical
1213,21,Male,Electronics And Communication
1214,21,Male,Mechanical
1215,22,Male,Computer Science
1216,22,Male,Computer Science
1217,22,Male,Information Technology
1218,22,Male,Electronics And Communication
1219,21,Female,Electronics And Communication
1220,21,Male,Electronics And Communication
1221,22,Male,Mechanical
1222,22,Male,Computer Science
1223,22,Male,Mechanical
1224,21,Male,Information Technology
1225,22,Male,Mechanical
1226,22,Male,Electrical
1227,21,Male,Computer Science
1228,22,Male,Computer Science
1229,22,Male,Mechanical
1230,21,Male,Information Technology
1231,21,Male,Mechanical
1232,21,Male,Electrical
1233,22,Male,Information Technology
1234,22,Female,Mechanical
1235,22,Male,Civil
1236,21,Female,Electronics And Communication
1237,22,Female,Information Technology
1238,22,Male,Mechanical
1239,22,Male,Mechanical
1240,21,Male,Computer Science
1241,21,Male,Information Technology
1242,21,Male,Electrical
1243,21,Male,Computer Science
1244,22,Male,Electrical
1245,22,Male,Information Technology
1246,22,Female,Information Technology
1247,21,Male,Mechanical
1248,22,Female,Computer Science
1249,21,Male,Civil
1250,21,Male,Computer Science
1251,22,Male,Information Technology
1252,21,Male,Computer Science
1253,21,Male,Mechanical
1254,22,Male,Mechanical
1255,21,Male,Civil
1256,21,Male,Electrical
1257,21,Female,Electrical
1258,22,Male,Electronics And Communication
1259,22,Female,Electronics And Communication
1260,21,Male,Computer Science
1261,22,Male,Computer Science
1262,22,Male,Computer Science
1263,21,Male,Electrical
1264,21,Female,Electrical
1265,21,Male,Electronics And Communication
1266,22,Female,Mechanical
1267,22,Female,Computer Science
1268,21,Female,Mechanical
1269,21,Male,Electronics And Communication
1270,21,Female,Electronics And Communication
1271,21,Male,Electronics And Communication
1272,22,Male,Computer Science
1273,22,Male,Information Technology
1274,21,Male,Mechanical
1275,22,Male,Mechanical
1276,21,Male,Information Technology
1277,22,Male,Mechanical
1278,22,Male,Information Technology
1279,22,Male,Information Technology
1280,21,Female,Information Technology
1281,21,Male,Mechanical
1282,21,Male,Electronics And Communication
1283,22,Male,Computer Science
1284,22,Male,Civil
1285,22,Male,Mechanical
1286,21,Male,Computer Science
1287,21,Male,Information Technology
1288,22,Male,Civil
1289,21,Male,Information Technology
1290,21,Male,Electronics And Communication
1291,21,Male,Electrical
1292,21,Male,Electronics And Communication
1293,22,Male,Information Technology
1294,22,Male,Mechanical
1295,22,Male,Computer Science
1296,21,Male,Information Technology
1297,21,Male,Information Technology
1298,21,Male,Electrical
1299,22,Male,Computer Science
1300,21,Male,Electronics And Communication
1301,25,Male,Information Technology
1302,26,Male,Electrical
1303,24,Male,Information Technology
1304,25,Male,Electronics And Communication
1305,26,Female,Computer Science
1306,26,Male,Computer Science
1307,26,Male,Computer Science
1308,26,Male,Information Technology
1309,24,Female,Computer Science
1310,26,Female,Civil
1311,26,Male,Computer Science
1312,26,Male,Computer Science
1313,26,Male,Information Technology
1314,26,Male,Mechanical
1315,26,Male,Electrical
1316,25,Male,Information Technology
1317,26,Male,Mechanical
1318,24,Male,Electronics And Communication
1319,26,Male,Electronics And Communication
1320,26,Male,Computer Science
1321,24,Female,Computer Science
1322,24,Male,Computer Science
1323,24,Male,Electrical
1324,25,Male,Mechanical
1325,25,Male,Computer Science
1326,25,Male,Computer Science
1327,26,Male,Mechanical
1328,26,Male,Computer Science
1329,26,Male,Computer Science
1330,26,Male,Electronics And Communication
1331,25,Female,Computer Science
1332,25,Male,Computer Science
1333,25,Male,Mechanical
1334,26,Male,Civil
1335,25,Female,Computer Science
1336,26,Male,Information Technology
1337,26,Female,Computer Science
1338,26,Female,Information Technology
1339,26,Male,Computer Science
1340,26,Female,Information Technology
1341,24,Male,Information Technology
1342,24,Male,Civil
1343,25,Male,Electronics And Communication
1344,26,Male,Mechanical
1345,26,Male,Mechanical
1346,25,Male,Computer Science
1347,26,Male,Computer Science
1348,25,Male,Computer Science
1349,25,Male,Computer Science
1350,24,Male,Computer Science
1351,26,Male,Electrical
1352,24,Male,Information Technology
1353,26,Male,Computer Science
1354,26,Male,Mechanical
1355,24,Male,Computer Science
1356,26,Female,Information Technology
1357,25,Female,Computer Science
1358,25,Male,Mechanical
1359,26,Male,Computer Science
1360,25,Female,Electronics And Communication
1361,22,Male,Civil
1362,21,Female,Electrical
1363,22,Male,Computer Science
1364,21,Male,Mechanical
1365,21,Female,Information Technology
1366,22,Male,Computer Science
1367,21,Female,Information Technology
1368,22,Male,Electrical
1369,21,Male,Information Technology
1370,22,Male,Information Technology
1371,21,Male,Information Technology
1372,21,Female,Information Technology
1373,22,Male,Electronics And Communication
1374,22,Male,Electronics And Communication
1375,21,Male,Electrical
1376,22,Male,Information Technology
1377,21,Male,Computer Science
1378,21,Male,Information Technology
1379,21,Male,Information Technology
1380,22,Male,Information Technology
1381,21,Male,Electronics And Communication
1382,22,Female,Electrical
1383,21,Male,Computer Science
1384,21,Female,Information Technology
1385,21,Male,Electronics And Communication
1386,22,Female,Information Technology
1387,21,Female,Computer Science
1388,21,Male,Mechanical
1389,21,Male,Computer Science
1390,22,Female,Information Technology
1391,22,Female,Information Technology
1392,21,Male,Electronics And Communication
1393,21,Male,Information Technology
1394,21,Female,Information Technology
1395,22,Male,Mechanical
1396,22,Male,Mechanical
1397,22,Male,Information Technology
1398,22,Female,Computer Science
1399,21,Male,Information Technology
1400,22,Male,Electrical
1401,22,Male,Civil
1402,22,Female,Civil
1403,22,Male,Information Technology
1404,21,Male,Electronics And Communication
1405,22,Male,Mechanical
1406,22,Male,Civil
1407,22,Male,Civil
1408,21,Female,Computer Science
1409,22,Male,Information Technology
1410,22,Male,Mechanical
1411,21,Male,Computer Science
1412,22,Male,Information Technology
1413,22,Male,Civil
1414,22,Female,Mechanical
1415,21,Male,Civil
1416,21,Male,Mechanical
1417,21,Male,Information Technology
1418,21,Male,Mechanical
1419,22,Male,Information Technology
1420,22,Male,Electronics And Communication
1421,21,Male,Information Technology
1422,22,Male,Electronics And Communication
1423,22,Male,Computer Science
1424,22,Male,Computer Science
1425,21,Male,Electronics And Communication
1426,22,Male,Mechanical
1427,21,Male,Computer Science
1428,22,Male,Electronics And Communication
1429,22,Female,Electronics And Communication
1430,21,Male,Electrical
1431,21,Female,Electronics And Communication
1432,21,Male,Electrical
1433,21,Male,Electrical
1434,22,Male,Computer Science
1435,22,Male,Information Technology
1436,21,Male,Electronics And Communication
1437,22,Male,Computer Science
1438,21,Male,Civil
1439,21,Male,Information Technology
1440,21,Female,Information Technology
1441,21,Male,Information Technology
1442,22,Male,Information Technology
1443,22,Female,Computer Science
1444,21,Male,Electrical
1445,28,Female,Computer Science
1446,21,Male,Computer Science
1447,22,Male,Information Technology
1448,21,Female,Computer Science
1449,22,Female,Electronics And Communication
1450,22,Male,Computer Science
1451,21,Male,Electrical
1452,21,Male,Information Technology
1453,22,Male,Computer Science
1454,22,Female,Electrical
1455,22,Female,Computer Science
1456,21,Male,Computer Science
1457,22,Male,Electronics And Communication
1458,21,Male,Electronics And Communication
1459,21,Male,Computer Science
1460,22,Male,Mechanical
1461,22,Male,Computer Science
1462,21,Male,Civil
1463,22,Male,Computer Science
1464,22,Male,Information Technology
1465,22,Male,Mechanical
1466,21,Male,Information Technology
1467,22,Male,Information Technology
1468,21,Male,Information Technology
1469,21,Male,Electrical
1470,22,Male,Information Technology
1471,21,Male,Information Technology
1472,21,Male,Electrical
1473,21,Male,Mechanical
1474,21,Male,Electronics And Communication
1475,22,Female,Information Technology
1476,22,Male,Mechanical
1477,22,Male,Computer Science
1478,21,Male,Electronics And Communication
1479,22,Male,Electronics And Communication
1480,21,Male,Computer Science
1481,22,Male,Electrical
1482,21,Male,Computer Science
1483,22,Male,Electronics And Communication
1484,22,Male,Information Technology
1485,22,Female,Civil
1486,22,Male,Computer Science
1487,21,Male,Information Technology
1488,22,Male,Civil
1489,22,Male,Electronics And Communication
1490,22,Female,Civil
1491,21,Male,Information Technology
1492,21,Male,Computer Science
1493,22,Male,Information Technology
1494,21,Male,Computer Science
1495,21,Male,Electrical
1496,21,Male,Information Technology
1497,21,Male,Electrical
1498,22,Female,Computer Science
1499,21,Female,Computer Science
1500,22,Male,Information Technology
1501,24,Male,Computer Science
