ID,Age,Gender,Stream
1502,24,Male,Computer Science
1503,22,Male,Information Technology
1504,24,Male,Computer Science
1505,24,Male,Computer Science
1506,24,Male,Computer Science
1507,24,Female,Information Technology
1508,24,Male,Computer Science
1509,20,Female,Electrical
1510,21,Male,Computer Science
1511,23,Male,Electronics And Communication
1512,22,Female,Computer Science
1513,23,Male,Computer Science
1514,23,Male,Electrical
1515,22,Female,Computer Science
1516,24,Male,Computer Science
1517,22,Male,Information Technology
1518,24,Male,Computer Science
1519,22,Male,Information Technology
1520,23,Male,Mechanical
1521,22,Male,Electrical
1522,23,Male,Electronics And Communication
1523,23,Male,Electrical
1524,20,Male,Electrical
1525,24,Male,Mechanical
1526,24,Male,Computer Science
1527,20,Male,Computer Science
1528,24,Male,Mechanical
1529,22,Female,Electrical
1530,20,Male,Civil
1531,23,Male,Electronics And Communication
1532,23,Male,Mechanical
1533,22,Male,Computer Science
1534,22,Male,Mechanical
1535,23,Male,Computer Science
1536,22,Male,Computer Science
1537,20,Male,Computer Science
1538,20,Female,Computer Science
1539,21,Male,Electrical
1540,23,Male,Computer Science
1541,21,Female,Information Technology
1542,21,Male,Mechanical
1543,20,Male,Civil
1544,23,Female,Computer Science
1545,21,Male,Electronics And Communication
1546,24,Male,Electronics And Communication
1547,21,Male,Electronics And Communication
1548,21,Male,Electrical
1549,22,Male,Computer Science
1550,20,Male,Computer Science
1551,21,Male,Computer Science
1552,20,Male,Information Technology
1553,23,Male,Information Technology
1554,22,Male,Computer Science
1555,21,Male,Information Technology
1556,21,Male,Mechanical
1557,24,Male,Information Technology
1558,23,Male,Electronics And Communication
1559,22,Male,Computer Science
1560,20,Male,Mechanical
1561,24,Male,Mechanical
1562,21,Male,Information Technology
1563,23,Male,Computer Science
1564,23,Male,Mechanical
1565,23,Male,Civil
1566,22,Male,Electronics And Communication
1567,24,Male,Mechanical
1568,21,Female,Computer Science
1569,22,Male,Computer Science
1570,22,Male,Electronics And Communication
1571,23,Male,Electrical
1572,20,Male,Computer Science
1573,22,Male,Computer Science
1574,20,Male,Electronics And Communication
1575,23,Male,Computer Science
1576,21,Male,Information Technology
1577,24,Male,Civil
1578,21,Male,Information Technology
1579,21,Male,Electrical
1580,20,Female,Information Technology
1581,23,Male,Computer Science
1582,20,Male,Civil
1583,21,Male,Mechanical
1584,23,Female,Information Technology
1585,24,Female,Electronics And Communication
1586,22,Male,Civil
1587,24,Male,Computer Science
1588,23,Female,Computer Science
1589,23,Male,Information Technology
1590,23,Male,Information Technology
1591,22,Male,Civil
1592,24,Male,Information Technology
1593,22,Male,Civil
1594,24,Male,Computer Science
1595,20,Male,Computer Science
1596,20,Male,Computer Science
1597,24,Male,Mechanical
1598,24,Male,Civil
1599,21,Male,Information Technology
1600,23,Male,Electrical
1601,21,Female,Computer Science
1602,23,Female,Computer Science
1603,20,Male,Civil
1604,24,Female,Information Technology
1605,24,Female,Mechanical
1606,20,Male,Civil
1607,23,Male,Electronics And Communication
1608,24,Male,Mechanical
1609,20,Male,Mechanical
1610,23,Male,Information Technology
1611,22,Female,Information Technology
1612,24,Male,Electronics And Communication
1613,23,Male,Information Technology
1614,21,Male,Information Technology
1615,23,Male,Computer Science
1616,21,Female,Electronics And Communication
1617,24,Male,Information Technology
1618,24,Female,Electronics And Communication
1619,22,Male,Information Technology
1620,21,Female,Electronics And Communication
1621,23,Male,Electronics And Communication
1622,22,Male,Information Technology
1623,24,Male,Civil
1624,20,Male,Mechanical
1625,22,Male,Computer Science
1626,21,Male,Civil
1627,20,Male,Information Technology
1628,21,Male,Civil
1629,22,Male,Computer Science
1630,24,Male,Computer Science
1631,21,Male,Civil
1632,23,Male,Information Technology
1633,21,Male,Electrical
1634,20,Male,Mechanical
1635,24,Male,Information Technology
1636,20,Female,Computer Science
1637,23,Female,Electronics And Communication
1638,22,Male,Civil
1639,22,Male,Computer Science
1640,23,Male,Mechanical
1641,23,Male,Information Technology
1642,23,Male,Electrical
1643,20,Male,Civil
1644,24,Male,Mechanical
1645,20,Female,Electronics And Communication
1646,22,Male,Electronics And Communication
1647,20,Male,Civil
1648,23,Male,Electrical
1649,21,Male,Civil
1650,24,Male,Mechanical
1651,21,Male,Mechanical
1652,22,Male,Information Technology
1653,24,Male,Information Technology
1654,20,Male,Electrical
1655,24,Male,Mechanical
1656,22,Male,Mechanical
1657,23,Male,Information Technology
1658,21,Female,Information Technology
1659,22,Male,Electronics And Communication
1660,21,Male,Computer Science
1661,23,Female,Computer Science
1662,21,Male,Mechanical
1663,21,Male,Electronics And Communication
1664,20,Male,Information Technology
1665,21,Male,Information Technology
1666,22,Male,Computer Science
1667,24,Male,Computer Science
1668,20,Male,Electronics And Communication
1669,21,Male,Information Technology
1670,21,Male,Computer Science
1671,21,Male,Electronics And Communication
1672,21,Female,Computer Science
1673,21,Female,Electronics And Communication
1674,23,Female,Electronics And Communication
1675,21,Male,Civil
1676,24,Female,Electronics And Communication
1677,23,Female,Mechanical
1678,23,Male,Electrical
1679,23,Male,Computer Science
1680,22,Male,Information Technology
1681,21,Male,Mechanical
1682,24,Male,Information Technology
1683,24,Male,Electronics And Communication
1684,22,Male,Electronics And Communication
1685,20,Male,Mechanical
1686,20,Male,Computer Science
1687,21,Male,Electrical
1688,22,Male,Information Technology
1689,24,Female,Electronics And Communication
1690,21,Male,Information Technology
1691,24,Female,Computer Science
1692,22,Male,Information Technology
1693,24,Male,Information Technology
1694,22,Male,Information Technology
1695,21,Male,Civil
1696,20,Male,Mechanical
1697,22,Male,Computer Science
1698,21,Male,Computer Science
1699,22,Male,Electronics And Communication
1700,23,Male,Electronics And Communication
1701,23,Female,Information Technology
1702,22,Female,Computer Science
1703,20,Female,Computer Science
1704,20,Male,Mechanical
1705,24,Female,Computer Science
1706,24,Male,Electronics And Communication
1707,22,Male,Information Technology
1708,23,Female,Electronics And Communication
1709,22,Male,Mechanical
1710,21,Female,Mechanical
1711,22,Male,Mechanical
1712,24,Male,Information Technology
1713,23,Male,Mechanical
1714,23,Female,Civil
1715,22,Male,Electrical
1716,20,Male,Computer Science
1717,23,Male,Computer Science
1718,23,Male,Civil
1719,21,Female,Information Technology
1720,24,Male,Civil
1721,23,Male,Computer Science
1722,24,Male,Information Technology
1723,22,Male,Information Technology
1724,22,Male,Electrical
1725,21,Male,Information Technology
1726,21,Male,Electronics And Communication
1727,20,Male,Computer Science
1728,22,Male,Information Technology
1729,23,Female,Mechanical
1730,22,Male,Computer Science
1731,23,Male,Civil
1732,22,Male,Electrical
1733,21,Male,Mechanical
1734,21,Male,Electrical
1735,20,Male,Mechanical
1736,24,Male,Information Technology
1737,23,Male,Mechanical
1738,21,Male,Civil
1739,21,Male,Computer Science
1740,20,Male,Information Technology
1741,21,Male,Computer Science
1742,23,Male,Computer Science
1743,21,Male,Electronics And Communication
1744,22,Male,Electrical
1745,20,Male,Civil
1746,24,Male,Information Technology
1747,24,Male,Electronics And Communication
1748,22,Male,Mechanical
1749,22,Male,Information Technology
1750,23,Male,Civil
1751,22,Male,Computer Science
1752,24,Male,Mechanical
1753,20,Male,Mechanical
1754,24,Male,Civil
1755,21,Male,Mechanical
1756,23,Male,Computer Science
1757,23,Female,Computer Science
1758,23,Male,Computer Science
1759,21,Male,Computer Science
1760,22,Male,Civil
1761,21,Male,Electronics And Communication
1762,22,Male,Electrical
1763,22,Male,Information Technology
1764,23,Male,Civil
1765,23,Male,Civil
1766,21,Male,Electrical
1767,21,Male,Computer Science
1768,23,Female,Computer Science
1769,20,Male,Computer Science
1770,21,Male,Electronics And Communication
1771,21,Female,Computer Science
1772,23,Male,Computer Science
1773,20,Male,Computer Science
1774,21,Male,Information Technology
1775,20,Male,Information Technology
1776,22,Female,Information Technology
1777,21,Female,Information Technology
1778,24,Male,Information Technology
1779,20,Male,Computer Science
1780,23,Male,Electrical
1781,22,Female,Electronics And Communication
1782,20,Male,Information Technology
1783,20,Male,Civil
1784,24,Male,Computer Science
1785,22,Male,Civil
1786,20,Female,Information Technology
1787,21,Male,Civil
1788,22,Male,Mechanical
1789,22,Male,Information Technology
1790,22,Female,Electronics And Communication
1791,24,Male,Civil
1792,22,Male,Information Technology
1793,23,Male,Information Technology
1794,23,Male,Electronics And Communication
1795,22,Female,Information Technology
1796,23,Male,Mechanical
1797,24,Male,Information Technology
1798,24,Male,Information Technology
1799,22,Male,Computer Science
1800,24,Male,Computer Science
1801,21,Female,Computer Science
1802,24,Male,Computer Science
1803,21,Male,Mechanical
1804,24,Male,Civil
1805,24,Male,Information Technology
1806,21,Male,Electrical
1807,24,Male,Electronics And Communication
1808,20,Male,Computer Science
1809,20,Female,Mechanical
1810,24,Male,Computer Science
1811,21,Male,Computer Science
1812,22,Male,Computer Science
1813,23,Male,Electronics And Communication
1814,21,Female,Information Technology
1815,23,Male,Computer Science
1816,23,Male,Civil
1817,22,Male,Electronics And Communication
1818,24,Male,Electronics And Communication
1819,22,Male,Information Technology
1820,24,Male,Civil
1821,21,Male,Mechanical
1822,22,Female,Electronics And Communication
1823,22,Male,Civil
1824,22,Male,Information Technology
1825,24,Female,Electronics And Communication
1826,24,Male,Computer Science
1827,23,Female,Mechanical
1828,22,Male,Electronics And Communication
1829,20,Female,Mechanical
1830,21,Male,Civil
1831,20,Male,Mechanical
1832,22,Male,Computer Science
1833,21,Male,Computer Science
1834,23,Male,Computer Science
1835,20,Male,Electronics And Communication
1836,22,Female,Computer Science
1837,20,Male,Mechanical
1838,21,Male,Electronics And Communication
1839,22,Male,Electronics And Communication
1840,21,Male,Mechanical
1841,23,Male,Electronics And Communication
1842,21,Male,Electrical
1843,21,Male,Information Technology
1844,20,Male,Mechanical
1845,21,Male,Computer Science
1846,24,Male,Mechanical
1847,21,Male,Electrical
1848,22,Male,Civil
1849,24,Female,Information Technology
1850,22,Male,Computer Science
1851,21,Male,Information Technology
1852,23,Male,Computer Science
1853,24,Male,Information Technology
1854,22,Male,Mechanical
1855,21,Male,Computer Science
1856,21,Female,Computer Science
1857,23,Male,Computer Science
1858,20,Male,Information Technology
1859,23,Male,Computer Science
1860,23,Male,Electrical
1861,21,Female,Information Technology
1862,21,Male,Information Technology
1863,22,Male,Mechanical
1864,24,Male,Mechanical
1865,21,Male,Information Technology
1866,21,Male,Civil
1867,21,Female,Electronics And Communication
1868,20,Male,Computer Science
1869,24,Male,Computer Science
1870,20,Male,Information Technology
1871,20,Female,Electrical
1872,20,Male,Information Technology
1873,24,Male,Electrical
1874,22,Male,Electronics And Communication
1875,23,Female,Information Technology
1876,20,Male,Electronics And Communication
1877,22,Male,Computer Science
1878,21,Male,Electronics And Communication
1879,21,Male,Computer Science
1880,22,Male,Information Technology
1881,22,Male,Computer Science
1882,22,Male,Mechanical
1883,22,Male,Information Technology
1884,21,Male,Information Technology
1885,22,Female,Electrical
1886,23,Female,Electrical
1887,24,Male,Electronics And Communication
1888,24,Male,Civil
1889,21,Female,Electrical
1890,22,Female,Mechanical
1891,20,Male,Information Technology
1892,23,Male,Information Technology
1893,21,Female,Computer Science
1894,21,Male,Computer Science
1895,21,Male,Information Technology
1896,23,Male,Mechanical
1897,22,Male,Electronics And Communication
1898,23,Male,Information Technology
1899,23,Male,Information Technology
1900,20,Male,Mechanical
1901,20,Male,Information Technology
1902,22,Male,Computer Science
1903,22,Male,Information Technology
1904,21,Male,Information Technology
1905,20,Male,Computer Science
1906,20,Male,Electrical
1907,21,Male,Information Technology
1908,19,Female,Information Technology
1909,19,Male,Electrical
1910,21,Male,Computer Science
1911,19,Male,Computer Science
1912,20,Female,Computer Science
1913,19,Male,Electrical
1914,21,Female,Civil
1915,21,Female,Computer Science
1916,22,Male,Information Technology
1917,20,Male,Electronics And Communication
1918,22,Male,Electronics And Communication
1919,21,Male,Computer Science
1920,22,Male,Computer Science
1921,21,Male,Computer Science
1922,20,Male,Information Technology
1923,22,Female,Mechanical
1924,22,Female,Computer Science
1925,21,Male,Electrical
1926,22,Male,Mechanical
1927,22,Female,Computer Science
1928,19,Male,Computer Science
1929,22,Male,Computer Science
1930,22,Male,Computer Science
1931,21,Male,Information Technology
1932,22,Male,Information Technology
1933,21,Male,Civil
1934,20,Female,Information Technology
1935,19,Male,Information Technology
1936,21,Male,Electronics And Communication
1937,21,Male,Information Technology
1938,19,Male,Computer Science
1939,22,Female,Computer Science
1940,21,Male,Computer Science
1941,19,Male,Electrical
1942,19,Female,Electronics And Communication
1943,21,Male,Electrical
1944,20,Male,Computer Science
1945,20,Male,Computer Science
1946,22,Male,Mechanical
1947,22,Male,Electronics And Communication
1948,20,Female,Information Technology
1949,20,Male,Information Technology
1950,22,Female,Computer Science
1951,22,Male,Electronics And Communication
1952,19,Female,Civil
1953,22,Male,Electronics And Communication
1954,22,Male,Information Technology
1955,20,Male,Mechanical
1956,20,Male,Information Technology
1957,20,Male,Mechanical
1958,22,Female,Computer Science
1959,20,Male,Computer Science
1960,19,Male,Civil
1961,21,Male,Civil
1962,19,Male,Computer Science
1963,22,Male,Electrical
1964,19,Male,Electronics And Communication
1965,19,Male,Civil
1966,21,Male,Information Technology
1967,19,Male,Civil
1968,22,Male,Computer Science
1969,20,Male,Computer Science
1970,22,Male,Computer Science
1971,21,Male,Information Technology
1972,20,Male,Information Technology
1973,19,Male,Mechanical
1974,20,Male,Civil
1975,21,Male,Computer Science
1976,22,Male,Information Technology
1977,20,Female,Computer Science
1978,19,Male,Information Technology
1979,21,Male,Computer Science
1980,20,Male,Electronics And Communication
1981,21,Male,Computer Science
1982,20,Male,Mechanical
1983,21,Male,Electrical
1984,20,Male,Computer Science
1985,21,Male,Computer Science
1986,22,Male,Computer Science
1987,19,Male,Electronics And Communication
1988,19,Male,Civil
1989,21,Male,Information Technology
1990,21,Male,Mechanical
1991,19,Male,Computer Science
1992,22,Male,Computer Science
1993,20,Male,Computer Science
1994,22,Male,Information Technology
1995,21,Male,Mechanical
1996,19,Male,Electronics And Communication
1997,20,Male,Information Technology
1998,22,Male,Information Technology
1999,20,Male,Computer Science
2000,19,Male,Computer Science
2001,21,Male,Electronics And Communication
2002,19,Male,Electronics And Communication
2003,21,Male,Electrical
2004,19,Male,Computer Science
2005,19,Male,Computer Science
2006,22,Male,Computer Science
2007,21,Female,Electronics And Communication
2008,19,Male,Computer Science
2009,19,Male,Electronics And Communication
2010,19,Male,Electrical
2011,20,Male,Mechanical
2012,21,Male,Electrical
2013,20,Male,Computer Science
2014,22,Male,Computer Science
2015,19,Male,Computer Science
2016,20,Male,Electrical
2017,22,Female,Electrical
2018,22,Male,Information Technology
2019,21,Male,Electronics And Communication
2020,20,Male,Computer Science
2021,20,Male,Information Technology
2022,21,Male,Information Technology
2023,21,Male,Computer Science
2024,19,Male,Civil
2025,19,Male,Computer Science
2026,19,Male,Electrical
2027,22,Male,Electronics And Communication
2028,22,Male,Electronics And Communication
2029,22,Male,Electronics And Communication
2030,22,Male,Computer Science
2031,19,Male,Mechanical
2032,20,Male,Computer Science
2033,22,Female,Mechanical
2034,21,Male,Information Technology
2035,22,Male,Electronics And Communication
2036,20,Male,Computer Science
2037,20,Male,Information Technology
2038,20,Male,Information Technology
2039,21,Male,Civil
2040,20,Male,Computer Science
2041,20,Male,Electrical
2042,19,Male,Electrical
2043,19,Male,Civil
2044,22,Male,Computer Science
2045,22,Female,Electrical
2046,19,Male,Computer Science
2047,22,Male,Mechanical
2048,20,Male,Computer Science
2049,21,Male,Electrical
2050,20,Male,Mechanical
2051,22,Male,Computer Science
2052,19,Male,Information Technology
2053,22,Male,Information Technology
2054,19,Male,Electronics And Communication
2055,19,Male,Mechanical
2056,21,Male,Information Technology
2057,21,Male,Information Technology
2058,21,Male,Electronics And Communication
2059,19,Male,Information Technology
2060,21,Male,Computer Science
2061,20,Male,Electrical
2062,20,Male,Information Technology
2063,20,Male,Electronics And Communication
2064,21,Male,Electrical
2065,22,Male,Electrical
2066,21,Male,Information Technology
2067,21,Male,Information Technology
2068,20,Male,Mechanical
2069,21,Male,Electrical
2070,22,Male,Information Technology
2071,21,Female,Computer Science
2072,21,Male,Electronics And Communication
2073,19,Male,Computer Science
2074,20,Female,Electrical
2075,19,Male,Electrical
2076,19,Male,Information Technology
2077,21,Female,Computer Science
2078,21,Male,Computer Science
2079,22,Male,Computer Science
2080,20,Male,Electrical
2081,19,Male,Mechanical
2082,20,Male,Electrical
2083,19,Male,Civil
2084,19,Male,Computer Science
2085,21,Male,Computer Science
2086,22,Male,Civil
2087,22,Male,Information Technology
2088,21,Male,Civil
2089,21,Female,Computer Science
2090,20,Male,Electronics And Communication
2091,19,Male,Electronics And Communication
2092,20,Male,Mechanical
2093,20,Female,Information Technology
2094,21,Male,Computer Science
2095,20,Male,Information Technology
2096,22,Male,Computer Science
2097,21,Male,Electronics And Communication
2098,19,Male,Computer Science
2099,20,Male,Information Technology
2100,19,Male,Information Technology
2101,21,Male,Information Technology
2102,19,Male,Information Technology
2103,19,Male,Computer Science
2104,19,Male,Civil
2105,20,Female,Computer Science
2106,20,Male,Information Technology
2107,19,Male,Electronics And Communication
2108,19,Male,Electronics And Communication
2109,21,Male,Computer Science
2110,21,Male,Electrical
2111,19,Male,Mechanical
2112,19,Male,Electronics And Communication
2113,19,Male,Electronics And Communication
2114,20,Male,Computer Science
2115,22,Male,Information Technology
2116,22,Male,Computer Science
2117,21,Male,Computer Science
2118,21,Female,Information Technology
2119,22,Male,Electrical
2120,19,Male,Mechanical
2121,22,Male,Mechanical
2122,21,Male,Electronics And Communication
2123,19,Male,Computer Science
2124,21,Male,Electrical
2125,20,Male,Electrical
2126,21,Female,Civil
2127,20,Male,Computer Science
2128,22,Male,Information Technology
2129,20,Male,Mechanical
2130,19,Male,Computer Science
2131,22,Male,Civil
2132,22,Male,Electronics And Communication
2133,19,Male,Information Technology
2134,19,Male,Mechanical
2135,22,Male,Information Technology
2136,21,Male,Electronics And Communication
2137,19,Male,Electrical
2138,21,Male,Computer Science
2139,22,Male,Computer Science
2140,19,Male,Electronics And Communication
2141,22,Male,Electronics And Communication
2142,22,Male,Computer Science
2143,22,Female,Computer Science
2144,19,Male,Information Technology
2145,20,Male,Mechanical
2146,21,Male,Computer Science
2147,19,Male,Information Technology
2148,21,Male,Electrical
2149,20,Male,Civil
2150,19,Male,Computer Science
2151,20,Male,Information Technology
2152,20,Male,Computer Science
2153,19,Female,Electrical
2154,20,Male,Information Technology
2155,22,Male,Civil
2156,20,Male,Mechanical
2157,21,Male,Information Technology
2158,20,Male,Computer Science
2159,21,Male,Information Technology
2160,21,Male,Civil
2161,19,Male,Mechanical
2162,22,Male,Electrical
2163,22,Male,Computer Science
2164,20,Female,Civil
2165,21,Male,Mechanical
2166,20,Male,Computer Science
2167,21,Male,Computer Science
2168,21,Female,Electronics And Communication
2169,21,Male,Information Technology
2170,22,Male,Information Technology
2171,19,Male,Information Technology
2172,19,Male,Mechanical
2173,21,Male,Electrical
2174,20,Female,Computer Science
2175,21,Male,Computer Science
2176,22,Male,Information Technology
2177,21,Male,Electronics And Communication
2178,21,Male,Information Technology
2179,22,Male,Mechanical
2180,21,Male,Computer Science
2181,20,Male,Information Technology
2182,22,Male,Mechanical
2183,19,Male,Electronics And Communication
2184,20,Male,Mechanical
2185,20,Male,Civil
2186,21,Male,Mechanical
2187,22,Male,Electronics And Communication
2188,22,Female,Computer Science
2189,20,Male,Computer Science
2190,19,Female,Information Technology
2191,19,Male,Information Technology
2192,21,Male,Computer Science
2193,21,Female,Electrical
2194,20,Male,Computer Science
2195,21,Male,Civil
2196,20,Male,Electronics And Communication
2197,19,Male,Information Technology
2198,21,Male,Mechanical
2199,19,Male,Electrical
2200,19,Male,Information Technology
2201,21,Male,Civil
2202,21,Female,Information Technology
2203,19,Male,Mechanical
2204,21,Male,Information Technology
2205,20,Male,Electrical
2206,19,Male,Computer Science
2207,20,Female,Computer Science
2208,19,Female,Computer Science
2209,19,Male,Electrical
2210,19,Male,Electronics And Communication
2211,19,Male,Electrical
2212,20,Male,Computer Science
2213,21,Female,Computer Science
2214,19,Male,Mechanical
2215,19,Male,Computer Science
2216,20,Male,Computer Science
2217,20,Male,Electrical
2218,22,Female,Computer Science
2219,21,Male,Electrical
2220,20,Male,Computer Science
2221,19,Male,Information Technology
2222,22,Male,Electronics And Communication
2223,22,Male,Information Technology
2224,20,Male,Mechanical
2225,20,Male,Mechanical
2226,21,Male,Computer Science
2227,22,Male,Civil
2228,22,Male,Computer Science
2229,19,Male,Civil
2230,22,Male,Electrical
2231,21,Male,Electronics And Communication
