ID,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
1,1,8,1,1,1
2,0,7,1,1,1
3,1,6,0,0,1
4,0,8,0,1,1
5,0,8,1,0,1
6,0,6,0,0,0
7,0,7,0,1,0
8,1,7,0,0,0
9,2,6,0,0,1
10,1,6,1,0,0
11,1,7,0,0,0
12,1,8,0,1,1
13,2,6,1,1,0
14,1,8,0,1,1
15,2,8,0,0,1
16,0,8,1,0,1
17,1,7,1,0,0
18,0,6,0,0,0
19,1,7,0,0,0
20,1,7,0,0,0
21,0,8,0,0,1
22,1,6,0,0,0
23,0,7,0,0,0
24,1,7,0,1,0
25,0,7,0,0,0
26,0,8,1,0,1
27,1,8,0,0,1
28,1,8,0,0,1
29,1,8,0,0,1
30,0,6,0,0,1
31,1,8,1,0,1
32,1,7,0,0,1
33,1,7,0,0,0
34,0,7,0,0,0
35,1,6,0,0,1
36,1,6,0,0,0
37,0,7,0,0,1
38,1,8,0,0,1
39,1,6,0,0,0
40,0,8,0,1,1
41,1,6,0,1,0
42,0,8,1,0,1
43,1,7,1,1,1
44,1,7,0,0,1
45,2,8,0,0,1
46,3,6,0,0,1
47,1,8,0,0,1
48,1,7,0,1,1
49,2,7,0,0,1
50,0,7,0,0,0
51,0,8,0,0,1
52,1,8,0,0,1
53,1,8,1,0,1
54,3,6,1,1,0
55,3,6,0,0,1
56,1,7,0,0,1
57,0,8,0,0,1
58,0,8,0,0,1
59,0,8,0,0,1
60,1,8,0,0,1
61,2,9,0,1,1
62,0,8,0,0,1
63,0,8,0,0,1
64,0,9,0,0,1
65,1,8,1,0,1
66,0,9,0,0,1
67,1,9,0,0,1
68,0,8,0,0,1
69,2,9,0,0,1
70,0,8,1,1,1
71,1,8,0,0,1
72,0,9,0,0,1
73,3,9,0,0,1
74,0,8,0,0,1
75,1,9,0,0,1
76,0,8,0,0,1
77,0,9,1,0,1
78,0,8,1,1,1
79,0,8,0,0,1
80,1,8,0,0,1
81,0,9,0,0,1
82,1,9,0,0,1
83,0,8,1,0,1
84,0,8,0,0,1
85,0,8,1,0,1
86,2,7,0,0,1
87,0,8,0,0,1
88,0,6,0,0,0
89,1,6,1,0,0
90,1,7,0,0,0
91,1,8,0,1,1
92,1,6,0,0,1
93,1,6,0,0,1
94,2,7,0,0,0
95,0,6,0,0,0
96,1,8,0,0,1
97,2,7,0,0,0
98,0,8,0,0,1
99,0,7,0,0,0
100,0,7,0,0,0
101,0,7,0,0,1
102,0,6,0,0,1
103,1,5,0,0,0
104,2,6,0,0,1
105,0,5,1,0,0
106,1,6,0,0,0
107,0,6,0,0,1
108,1,7,0,0,1
109,1,7,0,1,1
110,1,7,0,0,1
111,1,6,0,0,1
112,1,6,0,1,1
113,0,7,0,0,0
114,1,6,0,0,0
115,0,6,0,0,1
116,0,6,0,0,0
117,1,7,1,0,1
118,1,7,1,0,1
119,3,5,0,1,1
120,0,6,1,0,1
121,2,6,0,0,1
122,1,7,0,0,0
123,1,5,0,0,1
124,1,7,0,0,1
125,2,7,1,0,1
126,1,5,0,0,0
127,1,7,0,0,0
128,2,7,0,0,1
129,0,5,0,0,0
130,1,7,0,0,1
131,0,6,1,1,1
132,0,6,0,0,0
133,1,7,1,0,0
134,1,6,0,0,1
135,1,6,1,1,1
136,0,6,0,0,1
137,0,6,0,0,1
138,0,5,0,0,1
139,0,5,0,0,0
140,0,5,1,0,0
141,1,5,0,0,1
142,0,7,0,0,1
143,3,7,0,0,1
144,2,5,0,0,1
145,2,5,0,0,1
146,0,7,1,0,1
147,1,6,0,0,1
148,0,5,1,1,0
149,0,6,0,0,0
150,1,7,0,0,1
151,0,5,0,0,0
152,0,5,0,0,0
153,1,5,0,0,1
154,2,6,0,0,0
155,0,7,0,0,1
156,2,6,0,0,1
157,0,5,0,0,0
158,2,6,0,0,1
159,1,6,0,0,0
160,0,7,0,1,1
161,0,7,0,0,1
162,0,5,1,0,0
163,1,5,0,0,0
164,1,6,0,0,1
165,3,6,1,0,1
166,0,6,0,1,1
167,0,5,0,0,0
168,1,6,0,0,0
169,1,5,0,0,0
170,1,5,0,0,0
171,1,6,0,0,1
172,2,5,0,0,0
173,1,6,0,0,1
174,0,6,0,0,0
175,0,7,0,1,0
176,0,7,0,0,1
177,0,7,0,0,1
178,1,7,1,0,0
179,1,6,0,0,1
180,1,5,1,0,0
181,1,6,1,0,0
182,2,6,0,0,1
183,1,6,0,1,0
184,0,5,0,0,0
185,2,5,0,1,0
186,1,7,0,0,0
187,1,7,1,0,0
188,1,6,0,0,0
189,1,5,1,0,0
190,0,6,0,0,0
191,0,5,0,0,0
192,0,5,0,0,0
193,0,7,1,0,0
194,0,5,0,0,0
195,0,5,0,1,0
196,1,5,1,0,0
197,2,6,1,1,0
198,1,5,1,1,0
199,2,7,1,0,0
200,0,8,0,0,1
201,2,7,0,0,1
202,1,6,0,0,0
203,2,6,1,0,1
204,1,7,0,0,0
205,1,7,1,0,0
206,0,8,1,0,1
207,0,8,1,0,1
208,1,6,0,0,0
209,0,7,0,0,0
210,0,8,0,0,1
211,2,8,0,0,1
212,1,7,0,0,0
213,0,6,0,1,0
214,1,8,0,0,1
215,1,7,0,0,1
216,1,6,0,0,0
217,3,6,0,0,1
218,1,7,1,0,0
219,1,7,0,0,0
220,2,6,1,1,0
221,1,8,0,1,1
222,2,8,0,0,1
223,1,6,1,1,0
224,0,7,0,0,0
225,0,6,0,0,0
226,0,6,1,0,0
227,1,7,1,0,0
228,2,7,0,0,1
229,1,6,1,0,0
230,0,6,1,0,0
231,1,8,0,0,1
232,1,8,0,0,1
233,0,8,0,0,1
234,1,7,0,0,0
235,0,8,0,1,1
236,1,8,0,0,1
237,1,7,0,0,0
238,2,7,0,0,1
239,1,8,1,0,1
240,1,6,1,0,0
241,1,7,0,0,0
242,0,6,1,0,0
243,2,8,1,0,1
244,0,7,1,1,0
245,1,6,0,0,0
246,2,6,0,0,1
247,1,7,1,0,0
248,0,7,0,0,0
249,1,6,0,0,0
250,0,8,0,0,1
251,3,8,0,0,1
252,0,8,0,1,1
253,0,6,0,0,0
254,1,7,0,0,0
255,1,8,1,1,1
256,1,8,1,1,1
257,1,8,1,0,1
258,2,6,0,0,1
259,1,6,0,0,0
260,0,8,0,0,1
261,1,7,1,0,0
262,1,8,0,0,1
263,1,7,0,0,1
264,0,8,1,1,1
265,0,6,0,0,0
266,1,6,0,0,0
267,1,8,0,0,1
268,1,8,1,1,1
269,1,7,0,0,0
270,2,6,0,0,1
271,0,6,1,0,0
272,1,7,1,1,0
273,0,6,0,0,0
274,0,8,0,1,1
275,1,7,0,0,0
276,0,6,1,0,0
277,0,7,0,0,0
278,1,7,1,0,0
279,1,7,0,0,0
280,0,6,0,1,1
281,2,7,0,0,1
282,1,8,1,0,1
283,0,6,1,1,1
284,0,7,1,0,1
285,0,8,0,0,1
286,1,6,1,1,1
287,2,6,1,0,0
288,0,8,0,0,1
289,0,7,0,0,0
290,0,7,0,0,0
291,0,7,0,0,0
292,1,6,1,0,0
293,2,6,1,1,0
294,0,7,0,0,1
295,0,8,0,0,1
296,0,8,0,0,1
297,2,6,0,0,1
298,2,7,0,0,1
299,1,7,1,1,1
300,2,7,0,0,1
301,0,6,0,0,0
302,1,6,0,0,1
303,0,7,0,0,0
304,0,7,0,0,1
305,1,8,0,0,1
306,0,6,0,1,0
307,2,8,0,1,1
308,0,6,0,1,1
309,1,6,1,0,1
310,0,8,0,0,1
311,1,7,0,0,1
312,2,7,0,1,1
313,1,8,1,0,1
314,0,6,0,0,1
315,0,6,1,0,1
316,0,7,0,0,0
317,0,6,0,0,1
318,1,8,0,0,1
319,0,6,1,0,0
320,1,6,0,0,1
321,0,8,0,0,1
322,0,7,0,1,1
323,2,8,0,0,1
324,0,8,1,0,1
325,1,6,1,0,0
326,0,8,0,0,1
327,1,8,0,0,1
328,0,6,0,0,0
329,1,6,1,1,0
330,0,8,0,0,1
331,1,6,0,0,0
332,0,6,0,0,1
333,0,7,0,0,0
334,0,8,0,0,1
335,0,8,1,1,1
336,0,7,1,1,0
337,0,8,0,0,1
338,1,6,0,0,0
339,2,7,1,0,1
340,0,7,0,0,0
341,1,7,0,1,1
342,0,8,0,0,1
343,0,8,0,0,1
344,1,8,0,1,1
345,1,6,0,0,1
346,0,8,1,1,1
347,0,6,1,0,1
348,1,8,0,0,1
349,0,7,0,0,0
350,1,8,1,0,1
351,1,7,0,0,1
352,1,6,1,0,0
353,0,7,1,0,1
354,0,8,0,0,1
355,0,6,0,0,1
356,0,6,0,1,0
357,2,8,0,0,1
358,0,8,0,0,1
359,1,7,0,0,0
360,0,7,1,0,1
361,0,7,0,0,0
362,1,8,0,0,1
363,0,8,0,0,1
364,0,8,0,1,1
365,1,7,0,1,0
366,0,7,0,0,0
367,1,6,0,0,0
368,0,8,0,1,1
369,0,6,0,0,0
370,0,6,0,0,0
371,2,8,0,0,1
372,1,7,1,0,0
373,0,6,0,0,0
374,0,6,0,0,0
375,1,6,1,0,0
376,0,7,0,0,0
377,0,8,1,0,1
378,0,6,0,0,0
379,1,6,1,1,0
380,0,7,0,1,0
381,0,7,0,0,0
382,0,8,0,0,1
383,0,6,0,0,0
384,1,6,1,0,0
385,1,6,0,1,0
386,0,6,0,0,0
387,1,8,0,0,1
388,1,6,1,0,0
389,0,7,0,0,0
390,0,7,0,1,0
391,0,6,0,0,0
392,0,8,1,0,1
393,0,8,0,0,1
394,1,6,0,0,0
395,0,6,1,0,0
396,1,8,0,0,1
397,1,8,1,1,1
398,2,8,0,0,1
399,2,7,0,0,1
400,0,6,0,1,0
401,0,6,0,0,0
402,1,6,0,0,0
403,1,6,0,1,0
404,1,5,1,0,0
405,0,6,1,1,0
406,1,5,0,0,0
407,1,5,1,1,0
408,2,6,1,0,1
409,2,5,0,1,0
410,0,5,0,0,0
411,0,5,0,1,0
412,2,7,0,1,0
413,0,7,0,1,0
414,1,6,1,1,0
415,1,6,0,0,0
416,0,6,1,0,0
417,2,6,0,0,1
418,0,6,0,0,0
419,0,6,1,0,0
420,0,7,0,0,0
421,0,6,0,1,0
422,2,6,0,1,0
423,1,6,0,0,0
424,1,7,0,0,0
425,0,8,1,0,1
426,3,7,0,0,1
427,0,8,1,1,1
428,0,6,0,0,0
429,0,8,1,0,1
430,0,7,0,0,0
431,1,6,0,0,0
432,1,8,0,0,1
433,0,8,0,0,1
434,1,6,0,0,0
435,1,6,0,0,0
436,0,6,1,1,0
437,0,7,0,0,0
438,1,8,1,0,1
439,0,8,0,0,1
440,0,7,0,1,0
441,0,6,0,0,0
442,1,6,0,1,0
443,1,8,0,1,1
444,0,7,0,1,0
445,0,7,0,1,0
446,1,8,0,1,1
447,0,8,0,0,1
448,0,6,0,0,0
449,0,8,1,0,1
450,2,7,0,0,1
451,2,6,0,0,1
452,1,8,1,0,1
453,0,6,1,0,1
454,0,8,1,0,1
455,1,6,0,0,0
456,1,7,1,0,0
457,0,8,0,0,1
458,0,6,0,0,0
459,0,6,1,0,1
460,0,7,1,0,0
461,1,6,1,1,0
462,0,7,0,1,1
463,0,7,0,0,1
464,0,8,0,1,1
465,1,6,1,0,0
466,0,6,0,0,0
467,0,6,0,0,1
468,0,6,0,0,1
469,1,8,0,0,1
470,1,8,0,0,1
471,0,8,1,0,1
472,0,6,0,0,0
473,0,7,0,1,0
474,1,6,0,1,1
475,1,6,1,0,0
476,0,6,1,1,1
477,0,7,0,0,1
478,2,7,0,0,0
479,3,8,0,0,1
480,0,6,0,0,1
481,0,8,0,1,1
482,1,8,0,1,1
483,0,8,1,1,1
484,1,6,0,0,1
485,0,8,0,1,1
486,1,7,1,0,0
487,1,8,1,0,1
488,0,6,0,0,0
489,0,7,1,0,0
490,0,6,1,0,0
491,0,6,0,1,1
492,1,7,0,0,0
493,1,8,0,0,1
494,1,7,0,0,0
495,0,6,1,0,1
496,2,6,1,0,1
497,0,6,0,0,1
498,0,7,0,0,1
499,0,7,1,1,0
500,2,7,1,0,1
501,0,7,1,0,1
502,0,7,0,0,0
503,1,7,0,0,1
504,0,6,0,0,1
505,0,6,0,0,0
506,3,8,1,0,1
507,3,8,1,1,1
508,0,7,0,1,1
509,1,8,0,0,1
510,0,7,0,0,0
511,2,6,1,0,1
512,0,8,1,0,1
513,1,8,1,0,1
514,0,8,0,1,1
515,1,8,0,0,1
516,1,7,1,0,0
517,0,7,0,0,0
518,0,7,0,0,0
519,1,8,1,0,1
520,1,8,0,0,1
521,1,6,0,0,0
522,0,8,1,0,1
523,1,8,0,0,1
524,1,6,0,0,0
525,0,7,0,0,0
526,1,7,0,1,0
527,1,7,0,0,0
528,0,8,0,0,1
529,1,8,0,0,1
530,2,7,1,0,0
531,0,6,1,1,0
532,1,6,1,0,0
533,1,7,0,0,0
534,1,7,1,0,0
535,1,8,0,0,1
536,0,7,0,1,0
537,0,8,0,0,1
538,1,7,0,0,0
539,0,7,0,0,0
540,2,7,0,0,1
541,1,8,0,0,1
542,0,8,0,0,1
543,0,7,1,0,0
544,1,7,0,0,0
545,1,6,0,0,0
546,1,6,0,0,0
547,1,6,0,0,0
548,1,8,0,0,1
549,1,7,1,0,0
550,1,8,1,0,1
551,1,8,0,0,1
552,0,8,0,1,1
553,1,7,0,1,0
554,0,7,0,0,0
555,1,8,1,0,1
556,1,7,0,0,0
557,1,6,1,1,0
558,1,7,0,1,0
559,0,6,0,0,0
560,1,7,0,0,0
561,0,8,0,1,1
562,1,7,0,0,0
563,1,7,0,1,0
564,0,8,0,0,1
565,1,7,0,0,0
566,1,7,0,0,0
567,2,7,0,0,1
568,0,7,0,0,0
569,0,7,0,1,0
570,2,6,0,0,1
571,0,8,0,0,1
572,0,7,0,0,0
573,1,6,0,0,0
574,0,7,0,0,0
575,0,8,0,0,1
576,1,7,0,0,0
577,0,6,0,0,0
578,0,7,1,0,0
579,1,8,0,0,1
580,0,6,0,0,0
581,0,7,0,0,0
582,1,8,0,0,1
583,1,7,0,0,0
584,0,7,1,0,0
585,2,7,0,1,0
586,0,8,0,0,1
587,1,7,0,0,0
588,1,6,0,0,0
589,0,7,0,1,0
590,1,7,0,0,1
591,1,8,0,1,1
592,0,7,0,0,1
593,2,6,0,0,1
594,1,6,0,0,0
595,0,7,0,0,1
596,1,6,0,0,1
597,0,8,0,0,1
598,0,8,0,0,1
599,1,7,0,0,0
600,2,6,1,0,1
601,2,8,0,0,1
602,2,7,1,0,1
603,2,7,0,0,1
604,2,8,0,0,1
605,2,7,0,0,1
606,1,7,1,0,1
607,2,7,0,0,1
608,1,8,0,0,1
609,2,7,0,1,0
610,1,8,0,1,1
611,1,7,0,0,0
612,2,6,0,0,0
613,1,6,0,0,0
614,1,8,0,1,1
615,1,7,0,0,0
616,1,7,0,1,1
617,2,8,0,0,1
618,1,8,0,0,1
619,1,8,1,0,1
620,2,8,1,1,1
621,1,6,1,0,1
622,2,6,0,0,1
623,2,7,1,0,0
624,1,7,0,0,0
625,2,8,0,0,1
626,1,8,0,0,1
627,1,6,1,0,0
628,2,6,1,0,1
629,1,6,0,0,0
630,1,8,1,0,1
631,2,6,0,0,1
632,2,8,0,0,1
633,2,8,0,1,1
634,2,7,0,0,0
635,1,8,0,0,1
636,2,8,0,0,1
637,2,8,0,0,1
638,2,6,0,0,1
639,1,7,0,0,1
640,1,7,1,0,0
641,2,6,0,0,1
642,1,6,1,0,1
643,1,6,1,1,0
644,1,7,0,1,0
645,1,8,1,0,1
646,1,7,0,0,0
647,2,6,1,0,1
648,1,7,0,1,1
649,1,6,0,0,1
650,2,6,1,0,1
651,1,6,1,0,0
652,1,7,0,0,1
653,0,6,0,0,1
654,1,8,0,0,1
655,0,7,0,0,0
656,1,7,0,0,0
657,1,8,0,0,1
658,1,6,0,1,0
659,0,7,1,0,0
660,0,7,0,0,0
661,1,7,1,0,0
662,0,7,0,1,0
663,1,8,1,1,1
664,0,6,0,0,0
665,0,7,0,0,0
666,1,6,0,0,0
667,1,7,1,1,0
668,2,7,0,0,0
669,1,7,1,1,0
670,1,6,0,0,0
671,0,6,0,0,0
672,0,7,0,0,0
673,1,7,0,0,0
674,0,6,0,0,0
675,0,8,0,0,1
676,0,7,1,0,0
677,1,6,0,0,0
678,0,7,0,0,0
679,1,8,0,0,1
680,1,7,0,0,0
681,2,8,0,1,1
682,1,8,0,0,1
683,0,8,0,0,1
684,0,6,0,0,0
685,2,6,1,0,1
686,2,8,0,0,1
687,0,7,1,0,0
688,0,7,0,0,0
689,0,8,1,0,1
690,0,6,0,0,0
691,0,8,0,0,1
692,1,7,0,0,0
693,1,8,0,0,1
694,2,8,0,0,1
695,1,7,0,0,0
696,1,6,0,0,0
697,0,8,0,0,1
698,0,8,0,1,1
699,2,6,1,0,1
700,1,8,0,0,1
701,0,7,0,0,0
702,2,6,0,0,1
703,1,8,0,1,1
704,2,6,0,0,1
705,0,6,0,0,1
706,1,8,0,0,1
707,0,9,0,0,1
708,1,7,0,0,1
709,0,9,1,0,1
710,1,8,0,0,1
711,1,6,0,0,1
712,1,6,1,0,1
713,0,8,0,0,1
714,0,8,0,0,1
715,0,8,0,0,1
716,1,8,0,0,1
717,1,6,0,0,1
718,0,7,0,0,0
719,1,9,0,0,1
720,0,8,0,0,1
721,0,7,0,1,1
722,2,8,1,0,1
723,1,8,1,0,1
724,1,8,0,0,1
725,1,7,0,1,0
726,1,9,0,0,1
727,2,8,1,0,1
728,0,9,0,1,1
729,0,6,0,0,1
730,0,9,0,1,1
731,1,7,0,0,1
732,0,8,0,0,1
733,1,7,1,0,0
734,1,7,0,0,0
735,0,8,0,0,1
736,0,9,0,0,1
737,0,7,0,0,0
738,0,9,1,1,1
739,1,8,1,0,1
740,1,8,0,0,1
741,0,7,1,0,0
742,3,7,0,0,1
743,1,6,0,0,1
744,1,8,0,0,1
745,1,6,0,0,1
746,1,7,0,0,0
747,1,7,0,0,1
748,0,7,0,0,0
749,1,7,0,0,1
750,0,8,0,0,1
751,1,6,0,1,1
752,1,6,1,1,0
753,0,7,0,0,0
754,1,6,0,0,1
755,1,6,0,0,1
756,0,8,0,0,1
757,0,8,1,0,1
758,0,6,1,0,1
759,1,8,0,0,1
760,1,8,0,0,1
761,0,6,0,0,1
762,0,6,0,0,1
763,1,6,0,0,0
764,1,6,0,0,1
765,1,6,1,0,1
766,1,8,0,0,1
767,1,6,1,0,1
768,1,6,0,0,0
769,1,6,0,0,1
770,0,8,0,0,1
771,0,7,1,0,0
772,2,8,1,0,1
773,1,8,0,0,1
774,1,8,0,0,1
775,0,7,0,0,1
776,0,6,0,0,0
777,1,6,0,0,0
778,1,6,0,0,1
779,0,8,0,0,1
780,1,7,0,1,1
781,1,7,0,0,0
782,0,7,1,0,0
783,2,8,0,0,1
784,0,8,1,0,1
785,1,8,0,0,1
786,0,6,1,1,0
787,0,6,0,0,0
788,1,8,1,1,1
789,1,8,0,0,1
790,1,8,1,0,1
791,0,8,1,0,1
792,0,6,0,0,0
793,1,8,0,0,1
794,1,8,0,0,1
795,2,8,0,1,1
796,0,8,0,0,1
797,1,7,1,0,1
798,0,8,1,0,1
799,0,7,0,0,0
800,0,8,0,1,1
801,0,7,0,0,1
802,1,7,0,0,1
803,1,6,0,0,0
804,0,6,0,0,1
805,1,8,0,0,1
806,0,8,1,0,1
807,0,6,0,0,0
808,1,6,0,0,1
809,1,7,0,0,1
810,0,6,0,0,0
811,1,8,0,0,1
812,1,8,0,0,1
813,1,6,1,1,0
814,1,8,0,0,1
815,0,8,0,0,1
816,0,6,0,0,0
817,1,6,0,0,0
818,0,8,1,0,1
819,0,7,0,0,0
820,0,6,0,0,1
821,1,7,1,0,1
822,1,8,1,0,1
823,2,8,0,0,1
824,0,7,0,1,0
825,0,7,0,0,0
826,0,8,1,0,1
827,0,7,1,0,0
828,0,7,0,0,1
829,2,6,0,0,1
830,0,8,0,0,1
831,0,7,0,0,1
832,1,8,0,0,1
833,3,7,0,0,0
834,0,6,1,0,0
835,0,6,1,0,0
836,1,8,1,0,1
837,0,8,1,0,1
838,0,6,0,0,1
839,0,6,0,0,1
840,1,6,0,0,0
841,0,6,0,0,1
842,1,7,0,0,1
843,1,8,1,0,1
844,0,7,1,0,0
845,1,6,1,1,0
846,0,7,0,0,1
847,1,6,0,0,0
848,0,6,0,0,0
849,0,8,0,1,1
850,2,8,0,0,1
851,1,7,1,0,0
852,0,6,0,0,0
853,0,7,0,0,1
854,0,7,0,0,0
855,1,7,0,0,1
856,1,8,0,0,1
857,2,7,0,0,1
858,2,6,0,0,1
859,1,6,0,0,1
860,0,8,0,1,1
861,1,7,1,0,0
862,1,8,0,0,1
863,0,8,1,0,1
864,2,7,1,1,1
865,0,6,1,0,1
866,1,6,0,0,0
867,0,6,1,0,0
868,2,7,0,0,1
869,0,8,0,0,1
870,0,6,0,0,0
871,1,6,0,0,1
872,1,7,1,0,0
873,1,6,1,0,0
874,0,8,0,0,1
875,0,8,0,0,1
876,1,6,1,1,0
877,1,7,0,0,1
878,0,8,0,1,1
879,2,6,0,0,1
880,1,8,1,1,1
881,0,8,0,0,1
882,0,8,0,0,1
883,0,6,0,1,1
884,1,8,0,0,1
885,0,6,0,1,0
886,0,6,0,0,0
887,1,8,0,1,1
888,0,6,1,0,0
889,1,8,0,0,1
890,1,7,0,0,0
891,0,8,0,0,1
892,0,8,0,0,1
893,1,7,1,0,1
894,0,6,0,0,1
895,0,7,0,0,1
896,0,6,1,1,0
897,1,7,0,0,0
898,1,8,0,0,1
899,2,7,0,0,1
900,3,8,0,0,1
901,0,7,1,1,0
902,1,6,1,0,0
903,1,7,1,1,0
904,1,6,0,0,0
905,0,8,1,0,1
906,0,8,0,1,1
907,1,8,0,0,1
908,0,6,0,0,0
909,0,7,0,0,0
910,0,8,1,0,1
911,0,7,0,0,0
912,0,6,0,0,0
913,1,7,1,1,0
914,2,7,0,0,0
915,1,8,0,0,1
916,0,6,0,0,1
917,1,6,0,0,1
918,0,7,1,0,0
919,0,8,0,1,1
920,2,6,0,0,1
921,0,6,0,0,0
922,0,8,0,0,1
923,0,7,0,0,1
924,1,7,0,0,0
925,1,6,0,0,0
926,2,8,0,1,1
927,1,6,1,0,0
928,2,8,0,0,1
929,1,8,0,1,1
930,0,6,0,0,1
931,0,7,0,0,0
932,1,8,0,0,1
933,2,7,1,0,1
934,1,7,0,0,1
935,1,7,0,1,1
936,1,7,0,0,1
937,1,7,1,1,0
938,1,7,1,0,0
939,0,7,1,0,0
940,0,8,0,0,1
941,2,7,0,1,1
942,0,7,1,0,0
943,0,6,0,0,1
944,0,8,0,0,1
945,1,8,0,0,1
946,1,6,0,0,1
947,2,7,0,0,1
948,1,8,0,0,1
949,0,7,0,1,1
950,0,7,0,0,1
951,0,8,0,0,1
952,0,7,0,0,1
953,0,8,0,0,1
954,1,8,0,0,1
955,0,7,1,0,0
956,1,6,0,0,1
957,1,8,0,0,1
958,0,7,1,0,0
959,1,7,0,0,1
960,1,7,0,0,1
961,1,8,1,0,1
962,1,8,1,0,1
963,0,6,0,1,1
964,0,7,0,1,1
965,2,8,0,0,1
966,0,8,1,1,1
967,0,7,1,0,0
968,1,6,0,0,0
969,0,8,1,0,1
970,0,7,0,0,0
971,1,6,0,0,0
972,0,8,0,0,1
973,0,8,1,0,1
974,1,7,0,0,1
975,1,6,1,0,0
976,0,6,0,1,1
977,0,8,1,0,1
978,0,7,1,0,0
979,0,8,0,0,1
980,1,8,0,1,1
981,0,6,0,1,0
982,0,7,1,0,0
983,1,7,0,1,1
984,0,8,0,0,1
985,0,6,0,0,1
986,1,8,0,0,1
987,1,7,0,0,0
988,1,8,1,0,1
989,2,7,1,0,1
990,0,6,0,0,0
991,0,6,1,0,0
992,2,7,0,0,1
993,0,7,1,0,0
994,1,7,0,0,1
995,1,6,1,1,1
996,1,6,0,1,1
997,1,7,0,0,1
998,2,8,0,1,1
999,0,6,0,0,0
1000,0,6,0,0,1
1001,2,8,0,0,1
1002,1,8,0,0,1
1003,1,8,1,1,1
1004,1,7,0,0,1
1005,2,6,0,0,1
1006,1,7,0,0,0
1007,2,7,0,1,1
1008,2,7,0,1,1
1009,1,6,1,1,0
1010,1,8,1,1,1
1011,1,8,1,0,1
1012,2,6,0,1,1
1013,1,6,0,1,0
1014,2,7,0,0,1
1015,1,8,0,0,1
1016,2,7,0,1,1
1017,2,8,0,0,1
1018,2,8,1,1,1
1019,2,6,0,0,1
1020,2,6,0,0,1
1021,2,7,0,0,0
1022,1,7,0,1,0
1023,2,7,0,0,0
1024,2,8,0,0,1
1025,1,6,0,0,0
1026,2,6,1,0,1
1027,1,7,0,0,1
1028,1,7,0,1,1
1029,2,6,1,0,1
1030,2,6,1,0,1
1031,2,7,0,0,1
1032,2,7,0,0,1
1033,1,6,0,0,0
1034,1,6,0,0,1
1035,2,6,1,0,1
