ID,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
2001,0,7,0,0,1
2002,0,8,0,0,1
2003,1,8,0,0,1
2004,0,8,0,0,1
2005,1,8,0,0,1
2006,0,7,0,0,0
2007,0,8,0,0,1
2008,2,8,0,0,1
2009,0,7,0,0,1
2010,0,6,0,0,0
2011,0,8,1,0,1
2012,1,7,1,1,1
2013,0,8,0,1,1
2014,0,6,0,0,0
2015,0,7,0,0,0
2016,0,8,0,1,1
2017,0,6,0,0,0
2018,1,6,0,0,0
2019,0,6,0,1,0
2020,0,7,0,1,0
2021,1,7,0,0,0
2022,0,8,0,0,1
2023,1,8,0,0,1
2024,1,7,0,1,0
2025,0,8,0,0,1
2026,1,6,0,0,0
2027,0,7,0,0,0
2028,0,6,0,0,0
2029,1,8,0,1,1
2030,1,7,0,0,0
2031,2,8,1,0,1
2032,0,6,0,1,0
2033,1,6,1,0,0
2034,0,6,0,1,0
2035,3,6,0,0,1
2036,0,7,0,0,0
2037,0,6,0,0,0
2038,1,8,0,0,1
2039,0,7,0,0,0
2040,2,7,0,0,1
2041,1,6,0,0,0
2042,2,6,0,1,0
2043,2,6,1,0,1
2044,1,8,0,0,1
2045,0,7,1,1,0
2046,0,6,0,0,0
2047,2,7,1,0,0
2048,1,6,0,0,0
2049,1,7,0,0,1
2050,0,8,1,0,1
2051,1,7,0,0,0
2052,1,8,0,0,1
2053,0,6,0,0,0
2054,2,8,0,0,1
2055,0,6,1,1,0
2056,0,8,0,0,1
2057,1,6,0,0,0
2058,2,8,1,1,1
2059,1,7,1,0,0
2060,0,8,0,0,1
2061,0,8,0,0,1
2062,0,6,0,0,0
2063,2,6,0,0,1
2064,1,8,0,0,1
2065,0,7,0,0,0
2066,2,7,0,1,0
2067,2,6,0,0,1
2068,0,6,1,0,0
2069,0,7,0,0,0
2070,2,6,0,0,1
2071,0,8,1,0,1
2072,0,8,0,0,1
2073,2,7,0,1,0
2074,0,8,1,1,1
2075,0,8,0,0,1
2076,3,7,0,0,1
2077,0,6,1,1,0
2078,2,6,0,0,1
2079,2,8,0,0,1
2080,1,7,0,0,1
2081,0,6,1,0,0
2082,0,6,1,1,0
2083,0,8,1,0,1
2084,1,6,0,0,0
2085,0,8,0,1,1
2086,1,7,0,0,0
2087,0,6,0,1,0
2088,1,6,0,0,0
2089,2,7,1,0,1
2090,1,7,0,0,1
2091,0,6,0,0,0
2092,0,8,1,1,1
2093,1,8,0,0,1
2094,0,6,0,0,0
2095,1,7,0,0,0
2096,2,7,0,0,0
2097,1,8,1,1,1
2098,1,7,0,0,0
2099,2,7,0,0,1
2100,1,8,0,0,1
2101,1,9,0,1,1
2102,0,6,0,1,0
2103,1,9,0,0,1
2104,0,7,0,0,0
2105,1,6,1,1,1
2106,0,6,0,0,0
2107,0,8,0,0,1
2108,0,7,0,0,0
2109,0,5,0,1,0
2110,0,7,0,0,0
2111,0,9,1,1,1
2112,2,8,1,1,1
2113,0,9,0,0,1
2114,3,6,0,0,1
2115,1,6,0,0,1
2116,1,9,0,0,1
2117,1,7,0,1,1
2118,1,5,0,0,0
2119,0,5,1,0,0
2120,1,5,1,0,0
2121,0,5,1,0,0
2122,0,9,0,0,1
2123,0,8,0,0,1
2124,1,5,0,0,0
2125,0,5,0,0,0
2126,1,8,0,0,1
2127,0,8,0,1,1
2128,2,5,0,0,0
2129,0,6,1,0,0
2130,0,9,0,1,1
2131,1,7,0,0,0
2132,0,5,0,0,0
2133,0,9,0,1,1
2134,0,6,0,0,1
2135,1,9,0,1,1
2136,1,7,0,1,1
2137,0,5,0,0,0
2138,1,8,0,0,1
2139,1,6,0,0,1
2140,1,8,0,1,1
2141,1,9,1,1,1
2142,0,6,0,0,1
2143,0,9,1,0,1
2144,1,6,0,0,1
2145,1,9,1,0,1
2146,0,9,0,0,1
2147,2,8,0,0,1
2148,1,9,0,0,1
2149,0,8,1,0,1
2150,1,7,0,0,1
2151,0,8,0,0,1
2152,0,5,0,0,0
2153,3,9,0,1,1
2154,1,7,0,0,1
2155,0,9,1,0,1
2156,0,7,1,1,1
2157,0,7,0,0,0
2158,1,8,0,0,1
2159,1,8,1,0,1
2160,0,6,0,0,0
2161,0,7,1,0,0
2162,0,8,0,0,1
2163,1,9,0,0,1
2164,1,9,1,0,1
2165,0,6,1,0,1
2166,2,7,0,1,1
2167,0,5,0,0,0
2168,0,7,0,0,0
2169,0,6,0,0,0
2170,1,5,1,0,0
2171,1,9,1,0,1
2172,3,7,1,0,1
2173,0,5,1,0,0
2174,0,9,1,1,1
2175,1,6,0,0,1
2176,1,5,0,0,0
2177,0,7,0,0,0
2178,3,9,1,0,1
2179,0,5,0,0,0
2180,2,7,0,0,0
2181,3,9,1,0,1
2182,0,8,1,0,1
2183,1,6,0,1,1
2184,1,9,1,0,1
2185,2,9,1,0,1
2186,1,8,1,0,1
2187,1,7,1,1,1
2188,1,6,1,0,0
2189,0,6,0,0,0
2190,1,8,0,0,1
2191,1,7,0,0,0
2192,1,6,0,0,0
2193,0,7,1,1,0
2194,1,8,0,0,1
2195,1,6,0,0,0
2196,1,6,0,0,0
2197,2,6,0,0,1
2198,1,6,1,1,0
2199,0,7,0,0,0
2200,0,8,0,0,1
2201,0,7,1,0,0
2202,1,7,0,0,1
2203,0,7,1,0,0
2204,2,7,0,0,1
2205,0,6,0,0,0
2206,1,6,0,0,1
2207,0,7,1,1,1
2208,1,7,1,0,1
2209,0,6,0,1,0
2210,0,7,0,0,1
2211,0,7,0,0,0
2212,0,6,0,1,1
2213,1,8,1,0,1
2214,0,6,1,0,0
2215,2,8,0,0,1
2216,0,7,0,0,0
2217,1,6,0,0,1
2218,3,6,1,0,1
2219,0,7,0,0,0
2220,0,8,0,1,1
2221,2,8,0,0,1
2222,1,6,0,0,0
2223,0,7,0,0,1
2224,0,6,1,1,0
2225,0,7,1,0,0
2226,0,8,0,0,1
2227,0,8,0,0,1
2228,1,8,0,0,1
2229,1,6,0,0,0
2230,0,8,0,0,1
2231,0,6,0,0,0
2232,0,6,0,0,0
2233,1,8,0,0,1
2234,1,6,0,0,1
2235,0,8,0,0,1
2236,0,8,1,1,1
2237,1,6,0,1,0
2238,1,6,0,0,0
2239,0,6,0,0,0
2240,1,6,0,0,0
2241,0,8,0,0,1
2242,1,8,0,0,1
2243,1,8,0,1,1
2244,0,7,0,0,1
2245,0,8,0,0,1
2246,1,6,0,0,0
2247,1,8,1,1,1
2248,1,7,0,0,1
2249,0,7,1,0,0
2250,0,8,1,1,1
2251,0,7,0,0,0
2252,0,6,0,0,0
2253,2,7,0,0,1
2254,0,7,1,0,0
2255,1,6,0,0,0
2256,1,6,0,0,1
2257,1,7,0,0,1
2258,1,6,0,0,1
2259,0,7,0,1,1
2260,0,7,0,0,0
2261,1,7,0,0,0
2262,0,8,0,0,1
2263,1,8,0,0,1
2264,2,8,0,0,1
2265,0,6,1,1,0
2266,1,7,0,0,1
2267,1,7,0,0,0
2268,3,6,1,1,0
2269,2,7,0,0,1
2270,2,6,0,0,1
2271,1,6,1,1,0
2272,1,8,1,0,1
2273,0,8,0,0,1
2274,1,7,1,0,0
2275,0,8,0,1,1
2276,1,8,1,0,1
2277,0,6,0,0,0
2278,0,6,0,0,0
2279,0,8,0,0,1
2280,1,6,0,1,0
2281,0,7,0,0,0
2282,0,6,0,0,0
2283,1,8,1,0,1
2284,0,7,0,0,0
2285,1,7,0,0,0
2286,1,7,0,0,1
2287,0,6,0,0,0
2288,1,7,0,0,0
2289,1,8,1,0,1
2290,1,7,0,0,0
2291,1,7,0,0,0
2292,0,7,0,0,0
2293,1,6,0,0,0
2294,0,6,0,0,0
2295,0,7,0,0,0
2296,0,7,0,0,1
2297,2,7,0,1,1
2298,0,8,0,0,1
2299,1,6,0,0,0
2300,0,8,0,0,1
2301,1,7,0,0,0
2302,0,6,0,0,0
2303,0,6,0,0,0
2304,0,7,0,0,0
2305,0,7,0,0,0
2306,0,7,0,0,0
2307,0,8,0,0,1
2308,1,8,0,0,1
2309,1,7,0,1,1
2310,2,8,1,0,1
2311,0,8,0,0,1
2312,1,7,0,1,1
2313,1,7,0,0,0
2314,1,6,0,0,0
2315,1,8,0,0,1
2316,0,6,0,0,0
2317,0,6,0,0,0
2318,0,6,1,0,0
2319,0,7,0,0,0
2320,0,7,0,0,0
2321,0,8,0,1,1
2322,2,8,0,0,1
2323,1,7,1,0,0
2324,1,6,1,0,0
2325,0,7,0,0,0
2326,0,8,0,0,1
2327,1,6,0,0,0
2328,2,7,0,0,1
2329,1,7,1,0,0
2330,0,8,1,0,1
2331,1,6,0,0,0
2332,1,6,1,0,0
2333,0,6,0,0,0
2334,1,8,1,0,1
2335,1,6,0,0,0
2336,0,6,0,0,0
2337,1,6,0,0,0
2338,0,6,0,0,0
2339,1,8,0,0,1
2340,0,6,0,0,0
2341,1,6,0,0,0
2342,0,7,0,0,0
2343,0,6,0,0,0
2344,0,8,1,0,1
2345,0,8,0,1,1
2346,2,7,0,0,1
2347,1,6,0,0,0
2348,1,6,0,0,0
2349,0,8,0,0,1
2350,0,8,0,0,1
2351,0,6,0,0,0
2352,1,7,0,0,0
2353,2,7,0,0,1
2354,2,8,0,0,1
2355,1,7,0,0,0
2356,0,7,0,0,1
2357,1,8,0,0,1
2358,1,6,0,0,0
2359,1,8,0,1,1
2360,0,7,0,1,0
2361,0,7,1,0,0
2362,0,8,0,0,1
2363,0,6,0,0,0
2364,1,7,0,0,1
2365,0,8,1,0,1
2366,0,7,0,1,0
2367,0,8,0,0,1
2368,1,7,0,0,0
2369,1,8,1,0,1
2370,0,6,0,0,0
2371,1,8,0,0,1
2372,3,6,0,1,0
2373,0,8,1,0,1
2374,1,7,1,0,0
2375,1,6,0,0,0
2376,1,8,1,0,1
2377,1,6,0,0,0
2378,0,8,1,0,1
2379,0,6,0,0,0
2380,1,6,1,0,0
2381,1,8,0,0,1
2382,2,6,1,0,1
2383,0,7,0,1,0
2384,0,6,0,0,0
2385,0,6,0,0,0
2386,1,8,0,0,1
2387,1,6,1,1,0
2388,1,7,0,0,0
2389,1,7,0,0,1
2390,0,8,0,0,1
2391,1,7,0,1,0
2392,0,6,0,0,0
2393,1,7,1,1,0
2394,1,6,1,0,0
2395,0,6,1,1,0
2396,0,7,0,1,0
2397,1,7,1,0,0
2398,0,8,1,0,1
2399,0,6,0,0,0
2400,0,7,1,0,0
2401,1,6,0,0,0
2402,0,6,0,0,0
2403,2,8,0,0,1
2404,1,8,0,0,1
2405,0,6,0,0,0
2406,1,7,0,0,0
2407,0,8,0,1,1
2408,1,8,0,0,1
2409,0,7,0,1,0
2410,0,6,1,1,0
2411,0,8,0,0,1
2412,1,6,1,0,0
2413,2,7,1,0,0
2414,0,6,1,0,0
2415,0,6,0,0,0
2416,1,7,0,0,0
2417,2,6,0,0,1
2418,0,7,0,0,0
2419,1,8,0,0,1
2420,1,6,0,0,0
2421,0,6,1,0,0
2422,0,7,1,0,0
2423,0,8,0,0,1
2424,0,7,0,0,0
2425,1,6,0,0,0
2426,1,8,1,0,1
2427,1,6,0,0,0
2428,1,8,0,0,1
2429,0,6,0,0,0
2430,0,8,0,1,1
2431,0,6,1,0,0
2432,1,6,0,0,0
2433,0,6,1,0,0
2434,1,8,0,0,1
2435,1,6,0,0,0
2436,1,7,0,0,0
2437,0,8,0,1,1
2438,1,8,0,0,1
2439,1,6,0,0,0
2440,0,8,0,0,1
2441,1,8,0,0,1
2442,0,6,0,0,0
2443,0,8,1,1,1
2444,0,8,1,0,1
2445,0,8,0,0,1
2446,0,6,0,0,0
2447,0,6,0,0,1
2448,1,7,0,0,0
2449,0,6,0,0,0
2450,1,6,1,0,0
2451,1,7,0,0,0
2452,0,7,0,0,0
2453,1,6,0,0,0
2454,1,7,0,0,0
2455,0,8,1,0,1
2456,0,7,0,0,0
2457,0,8,0,0,1
2458,0,7,1,1,0
2459,1,8,1,0,1
2460,1,6,0,0,0
2461,1,8,0,1,1
2462,0,7,0,1,0
2463,1,6,1,0,0
2464,1,6,1,0,0
2465,1,8,0,0,1
2466,2,8,0,1,1
2467,1,6,1,1,0
2468,0,7,0,0,0
2469,0,8,0,1,1
2470,1,8,1,0,1
2471,2,6,0,0,1
2472,0,6,0,1,0
2473,1,7,0,0,0
2474,1,8,0,0,1
2475,1,7,0,0,0
2476,0,7,0,0,0
2477,2,7,0,0,0
2478,1,7,0,1,1
2479,0,6,0,1,0
2480,0,6,1,0,0
2481,1,6,1,1,0
2482,1,7,1,0,0
2483,0,6,0,1,0
2484,0,7,0,0,0
2485,0,7,1,0,0
2486,1,8,0,1,1
2487,1,6,0,0,0
2488,0,8,1,0,1
2489,3,7,0,0,0
2490,0,8,0,1,1
2491,2,7,0,0,0
2492,1,6,0,0,0
2493,0,6,0,0,0
2494,0,6,0,0,0
2495,0,6,0,0,0
2496,0,6,0,1,0
2497,0,7,0,0,0
2498,0,7,0,1,0
2499,0,7,0,1,0
2500,2,6,0,0,1
2501,0,7,0,1,0
2502,0,8,1,0,1
2503,1,7,0,0,1
2504,2,7,0,0,1
2505,0,8,1,0,1
2506,0,8,1,0,1
2507,0,7,0,0,0
2508,0,8,0,1,1
2509,0,7,0,0,0
2510,2,6,1,0,1
2511,1,6,0,0,0
2512,0,8,0,0,1
2513,0,7,0,0,0
2514,0,7,0,0,0
2515,2,7,0,0,0
2516,0,6,0,0,0
2517,1,6,1,1,0
2518,0,8,0,0,1
2519,1,8,0,0,1
2520,0,8,0,1,1
2521,2,6,0,0,1
2522,1,8,1,0,1
2523,0,8,0,1,1
2524,1,7,0,0,0
2525,0,6,1,0,0
2526,0,7,1,0,0
2527,1,6,0,1,0
2528,0,6,1,1,0
2529,0,6,1,1,0
2530,1,8,0,0,1
2531,1,6,0,0,0
2532,0,8,0,0,1
2533,1,6,0,0,0
2534,0,7,0,0,0
2535,1,7,0,0,1
2536,3,6,1,0,1
2537,0,7,0,0,0
2538,1,8,0,0,1
2539,1,7,0,1,1
2540,0,7,0,0,0
2541,1,8,0,0,1
2542,1,8,0,0,1
2543,0,7,0,0,1
2544,0,6,1,1,0
2545,2,6,0,0,1
2546,0,7,0,0,0
2547,0,6,0,0,0
2548,0,6,0,0,0
2549,1,6,1,0,0
2550,0,7,0,0,0
2551,3,8,1,0,1
2552,0,7,1,0,0
2553,1,6,0,0,0
2554,1,8,0,0,1
2555,1,6,0,0,0
2556,1,7,1,0,0
2557,1,8,0,0,1
2558,1,8,1,0,1
2559,0,8,0,1,1
2560,0,6,0,1,0
2561,1,8,1,0,1
2562,0,8,0,0,1
2563,0,6,0,0,0
2564,0,8,0,0,1
2565,0,6,1,0,0
2566,1,6,1,0,0
2567,0,6,0,0,0
2568,1,8,0,0,1
2569,1,8,1,0,1
2570,1,8,0,0,1
2571,0,7,0,0,0
2572,0,7,1,0,0
2573,0,7,0,0,1
2574,1,8,0,0,1
2575,1,8,1,0,1
2576,1,8,1,0,1
2577,0,7,1,0,0
2578,2,6,0,0,1
2579,1,7,0,0,0
2580,1,6,1,0,0
2581,2,6,0,0,1
2582,1,7,0,0,0
2583,0,6,1,0,0
2584,0,7,1,1,0
2585,2,7,0,1,0
2586,0,7,0,1,0
2587,0,7,1,0,0
2588,0,7,0,0,1
2589,1,8,1,0,1
2590,0,6,1,0,0
2591,1,8,1,0,1
2592,0,7,0,0,0
2593,1,7,1,0,0
2594,0,8,0,0,1
2595,0,7,0,0,0
2596,1,7,0,1,0
2597,0,6,0,1,0
2598,2,6,0,1,0
2599,0,7,0,0,0
2600,1,7,1,0,0
2601,0,7,1,0,0
2602,1,8,0,0,1
2603,0,7,0,1,0
2604,2,9,0,0,1
2605,1,9,1,0,1
2606,0,9,1,0,1
2607,2,9,0,0,1
2608,0,8,0,0,1
2609,1,8,0,0,1
2610,1,8,0,0,1
2611,0,7,0,0,1
2612,1,9,0,0,1
2613,3,7,0,0,1
2614,1,8,0,0,1
2615,0,7,1,1,0
2616,2,7,1,1,1
2617,1,7,1,0,0
2618,2,8,0,0,1
2619,0,8,0,0,1
2620,0,7,0,0,0
2621,0,8,0,0,1
2622,1,9,1,0,1
2623,0,7,0,0,0
2624,0,7,1,0,0
2625,1,7,0,0,0
2626,1,8,0,0,1
2627,0,9,0,1,1
2628,1,9,0,0,1
2629,1,9,0,0,1
2630,1,9,1,0,1
2631,1,8,1,0,1
2632,1,9,0,1,1
2633,1,8,1,0,1
2634,1,8,0,0,1
2635,0,8,0,0,1
2636,1,9,0,0,1
2637,0,9,0,0,1
2638,0,8,0,0,1
2639,0,7,1,0,0
2640,0,9,0,0,1
2641,1,8,0,0,1
2642,2,9,1,1,1
2643,0,7,0,0,0
2644,1,9,1,1,1
2645,0,9,1,0,1
2646,1,7,0,1,1
2647,1,7,0,0,0
2648,0,7,0,0,0
2649,0,9,1,0,1
2650,0,9,0,1,1
2651,0,8,0,0,1
2652,0,9,1,1,1
2653,1,8,0,1,1
2654,0,8,0,0,1
2655,3,9,0,0,1
2656,1,7,0,0,0
2657,1,7,0,0,0
2658,1,9,0,0,1
2659,3,8,1,1,1
2660,0,8,0,0,1
2661,0,9,0,1,1
2662,3,9,0,0,1
2663,1,8,0,0,1
2664,0,9,1,1,1
2665,1,8,0,0,1
2666,1,9,1,1,1
2667,2,9,0,0,1
2668,1,7,0,1,1
2669,0,9,0,0,1
2670,0,8,1,0,1
2671,0,9,0,0,1
2672,0,7,1,0,0
2673,1,7,0,0,1
2674,1,8,1,0,1
2675,0,7,0,0,1
2676,0,8,0,0,1
2677,0,8,0,0,1
2678,0,9,0,1,1
2679,1,7,0,0,1
2680,2,7,0,0,1
2681,2,8,0,0,1
2682,0,9,0,0,1
2683,1,8,0,0,1
2684,0,9,0,0,1
2685,0,7,0,0,1
2686,0,8,0,0,1
2687,0,8,1,0,1
2688,2,7,0,0,1
2689,1,8,1,0,1
2690,1,7,0,0,0
2691,1,7,1,0,0
2692,2,8,0,0,1
2693,1,8,0,1,1
2694,2,7,0,0,1
2695,0,9,0,0,1
2696,2,8,0,0,1
2697,1,7,0,0,0
2698,1,9,0,0,1
2699,1,7,0,0,1
2700,1,9,1,0,1
2701,0,9,0,0,1
2702,0,8,0,1,1
2703,0,8,0,0,1
2704,1,7,0,0,1
2705,0,9,0,1,1
2706,1,7,1,0,0
2707,0,7,1,1,0
2708,1,8,0,0,1
2709,0,8,1,0,1
2710,1,8,0,0,1
2711,0,7,0,0,0
2712,0,9,0,0,1
2713,3,8,1,0,1
2714,0,9,1,0,1
2715,0,7,1,1,0
2716,1,7,0,1,1
2717,0,8,0,0,1
2718,1,9,0,0,1
2719,0,7,0,0,0
2720,0,9,0,1,1
2721,1,9,0,0,1
2722,1,8,1,1,1
2723,1,7,0,0,0
2724,1,8,0,1,1
2725,0,8,0,0,1
2726,0,7,0,0,0
2727,0,7,1,0,0
2728,2,7,0,1,0
2729,0,9,0,0,1
2730,0,8,1,0,1
2731,0,7,0,0,1
2732,1,9,0,0,1
2733,1,7,0,1,0
2734,1,9,0,0,1
2735,0,7,0,0,0
2736,1,7,1,0,0
2737,2,8,1,0,1
2738,1,7,1,1,1
2739,0,8,0,0,1
2740,2,8,0,0,1
2741,0,8,0,0,1
2742,0,8,1,0,1
2743,0,8,1,0,1
2744,0,6,0,0,0
2745,1,6,0,0,0
2746,1,6,0,0,0
2747,0,6,1,0,0
2748,1,6,0,0,0
2749,0,8,0,1,1
2750,1,6,1,1,0
2751,0,7,0,0,0
2752,2,8,0,0,1
2753,0,6,0,1,0
2754,2,8,0,0,1
2755,1,7,0,1,0
2756,1,7,1,1,0
2757,0,8,0,0,1
2758,1,7,0,0,0
2759,0,8,0,0,1
2760,0,7,0,0,0
2761,1,7,0,1,1
2762,1,7,0,0,0
2763,0,8,0,0,1
2764,1,8,1,0,1
2765,0,8,0,0,1
2766,1,7,0,0,0
2767,0,8,0,0,1
2768,0,8,0,0,1
2769,0,6,0,0,0
2770,0,6,0,0,0
2771,2,8,0,0,1
2772,0,6,1,1,0
2773,0,8,0,0,1
2774,1,8,0,0,1
2775,0,6,0,0,0
2776,1,7,0,0,0
2777,0,8,0,0,1
2778,1,8,0,0,1
2779,0,6,1,0,0
2780,0,7,0,0,0
2781,0,7,0,1,0
2782,0,6,0,0,0
2783,0,6,0,0,0
2784,0,7,0,0,0
2785,1,6,0,0,0
2786,1,8,1,0,1
2787,1,6,0,0,0
2788,1,6,0,0,0
2789,1,8,0,1,1
2790,0,6,0,0,0
2791,1,6,0,1,0
2792,2,6,1,0,1
2793,1,6,0,1,0
2794,0,7,0,0,1
2795,1,8,0,1,1
2796,0,8,1,0,1
2797,0,8,0,0,1
2798,1,8,0,0,1
2799,0,8,0,0,1
2800,1,8,0,0,1
2801,0,8,0,0,1
2802,0,7,1,0,0
2803,0,6,0,1,0
2804,1,6,1,0,0
2805,1,7,0,0,0
2806,1,8,0,0,1
2807,0,6,0,0,0
2808,1,6,1,0,0
2809,1,8,0,0,1
2810,1,7,0,0,0
2811,0,7,1,0,0
2812,2,6,0,0,1
2813,0,7,0,1,0
2814,1,7,0,0,0
2815,0,6,1,0,0
2816,1,8,1,1,1
2817,0,7,0,0,0
2818,1,6,0,1,0
2819,1,7,0,0,0
2820,0,6,1,0,0
2821,1,7,0,0,0
2822,0,7,1,1,0
2823,1,8,0,0,1
2824,1,7,0,1,0
2825,0,6,0,0,0
2826,0,7,0,1,0
2827,1,8,1,0,1
2828,0,6,1,0,0
2829,1,6,1,1,0
2830,2,8,0,0,1
2831,3,8,0,1,1
2832,1,7,0,0,1
2833,1,8,0,0,1
2834,1,6,1,0,0
2835,0,6,0,1,0
2836,0,6,0,1,0
2837,1,6,0,0,0
2838,0,7,0,1,0
2839,1,7,0,1,1
2840,0,6,1,0,0
2841,0,6,0,1,0
2842,1,7,0,0,0
2843,0,7,0,0,0
2844,0,8,0,0,1
2845,1,6,1,1,0
2846,0,7,1,0,0
2847,0,7,1,0,0
2848,0,8,1,0,1
2849,1,7,0,0,0
2850,1,8,1,1,1
2851,0,7,0,1,0
2852,0,7,1,0,0
2853,1,8,1,1,1
2854,0,7,0,0,0
2855,1,7,0,0,0
2856,0,7,0,0,0
2857,0,7,1,0,0
2858,1,8,0,0,1
2859,1,8,0,0,1
2860,1,6,0,1,0
2861,1,7,0,0,0
2862,1,8,1,0,1
2863,3,8,1,0,1
2864,0,8,0,0,1
2865,0,6,1,0,0
2866,0,6,0,0,0
2867,0,8,1,0,1
2868,1,8,0,0,1
2869,0,6,0,0,0
2870,2,8,0,0,1
2871,0,8,0,0,1
2872,1,7,0,0,0
2873,2,6,0,0,1
2874,0,7,0,0,1
2875,0,7,0,0,0
2876,0,8,0,0,1
2877,0,8,1,1,1
2878,1,8,1,0,1
2879,1,7,0,0,0
2880,2,6,0,0,1
2881,2,8,0,0,1
2882,0,6,0,0,1
2883,2,6,0,0,1
2884,1,7,0,0,0
2885,1,8,0,0,1
2886,2,7,0,0,1
2887,0,8,0,1,1
2888,0,6,0,0,0
2889,0,7,0,0,0
2890,1,8,0,0,1
2891,0,8,0,0,1
2892,0,7,1,0,0
2893,0,6,0,1,0
2894,0,8,1,1,1
2895,1,8,1,0,1
2896,1,6,0,0,0
2897,1,7,0,0,0
2898,0,8,1,0,1
2899,0,6,0,0,0
2900,1,6,0,0,0
2901,0,7,0,1,0
2902,0,7,0,0,1
2903,0,7,1,1,0
2904,0,8,0,0,1
2905,2,8,0,1,1
2906,1,8,1,0,1
2907,0,8,0,0,1
2908,2,7,0,0,0
2909,0,7,0,0,1
2910,1,8,0,0,1
2911,1,7,1,0,0
2912,1,6,1,0,0
2913,3,6,1,0,1
2914,1,8,0,0,1
2915,0,6,0,0,0
2916,0,7,1,0,0
2917,0,8,0,0,1
2918,0,8,0,0,1
2919,1,8,1,0,1
2920,0,8,0,0,1
2921,0,8,0,0,1
2922,0,6,0,0,0
2923,0,8,0,0,1
2924,1,6,0,1,0
2925,1,7,1,0,0
2926,0,7,0,0,0
2927,0,8,0,0,1
2928,1,8,1,0,1
2929,0,6,1,0,0
2930,0,6,1,0,0
2931,2,8,0,0,1
2932,0,6,1,0,0
2933,1,7,0,0,0
2934,1,8,0,0,1
2935,1,8,0,0,1
2936,0,8,0,0,1
2937,0,6,0,0,0
2938,0,6,0,0,0
2939,0,7,0,1,0
2940,0,8,1,0,1
2941,0,7,0,0,0
2942,0,7,0,0,0
2943,0,6,1,0,0
2944,0,8,0,0,1
2945,1,7,0,1,0
2946,1,7,0,0,0
2947,1,7,1,1,0
2948,2,8,0,1,1
2949,0,7,0,0,0
2950,0,8,0,0,1
2951,1,8,1,0,1
2952,3,8,0,0,1
2953,0,8,1,0,1
2954,0,7,0,0,0
2955,1,8,0,1,1
2956,0,7,0,0,0
2957,0,8,0,0,1
2958,1,6,0,1,0
2959,0,6,0,1,0
2960,0,7,0,0,0
2961,1,7,1,0,0
2962,0,7,0,0,0
2963,1,7,1,0,0
2964,1,7,0,0,0
2965,1,7,0,0,0
2966,0,8,0,0,1
